"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.039918208E0,-5.375321960E-1,1.709744568E0,9.590406647E0
4.049848208E0,-5.607339478E-1,1.729204102E0,9.561965790E0
4.059778208E0,-5.774990845E-1,1.748813324E0,9.580976257E0
4.069708208E0,-5.870791626E-1,1.754202118E0,9.633217621E0
4.079639208E0,-5.486091614E-1,1.735940094E0,9.669292603E0
4.089569208E0,-4.842430115E-1,1.741179199E0,9.669292603E0
4.099499208E0,-4.483177185E-1,1.776505737E0,9.643396454E0
4.109429208E0,-4.484674072E-1,1.786235504E0,9.572893066E0
4.119360958E0,-4.641847229E-1,1.795965271E0,9.539662170E0
4.129290958E0,-4.818479919E-1,1.792522430E0,9.538015594E0
4.139220958E0,-4.706213379E-1,1.780098267E0,9.541159058E0
4.149150958E0,-4.674778748E-1,1.762434998E0,9.538464661E0
4.159081958E0,-4.492158508E-1,1.762734375E0,9.531578979E0
4.169011958E0,-4.414320374E-1,1.777104492E0,9.539213104E0
4.178941958E0,-4.474195862E-1,1.803599396E0,9.539662170E0
4.188871958E0,-4.222718811E-1,1.827998657E0,9.537865906E0
4.198802958E0,-3.921844482E-1,1.811233521E0,9.543105011E0
4.208732958E0,-4.007167053E-1,1.765578461E0,9.576186218E0
4.218662958E0,-4.511618042E-1,1.749262390E0,9.591753845E0
4.228592958E0,-4.691244507E-1,1.760339355E0,9.591304779E0
4.238522958E0,-4.507127380E-1,1.756297760E0,9.577084351E0
4.248453958E0,-4.261637878E-1,1.802102509E0,9.586963806E0
4.258383958E0,-4.426295471E-1,1.816173248E0,9.597142639E0
4.268313958E0,-4.525090027E-1,1.796564026E0,9.602980499E0
4.278243958E0,-4.466711426E-1,1.767374725E0,9.598489838E0
4.288174958E0,-4.279600525E-1,1.756297760E0,9.611512756E0
4.298104958E0,-4.242178345E-1,1.757345581E0,9.621541901E0
4.308034958E0,-4.403842163E-1,1.747765503E0,9.614656219E0
4.317964958E0,-4.725672913E-1,1.774559784E0,9.542506256E0
4.327895958E0,-4.806504822E-1,1.810784454E0,9.462422791E0
4.337825958E0,-4.511618042E-1,1.861977997E0,9.395511932E0
4.347755958E0,-4.454736328E-1,1.890568542E0,9.406439209E0
4.357685958E0,-4.819976807E-1,1.848206635E0,9.489366760E0
4.367616958E0,-5.213658142E-1,1.765428772E0,9.604028320E0
4.377546958E0,-5.539979553E-1,1.687890015E0,9.701625366E0
4.387476958E0,-5.571414185E-1,1.686542816E0,9.746981049E0
4.397406958E0,-5.063969421E-1,1.721869354E0,9.770482178E0
4.407336958E0,-4.297563171E-1,1.746418304E0,9.817035370E0
4.417267958E0,-3.685336304E-1,1.738035736E0,9.841584320E0
4.427197958E0,-3.579057312E-1,1.723665619E0,9.830507355E0
4.437127958E0,-3.863465881E-1,1.727856903E0,9.764794006E0
4.447057958E0,-4.405339050E-1,1.741628265E0,9.669891357E0
4.456988958E0,-4.796026611E-1,1.763033752E0,9.569450226E0
4.466918958E0,-4.442761230E-1,1.781445465E0,9.469757538E0
4.476848958E0,-3.749702454E-1,1.819915466E0,9.414672089E0
4.486778958E0,-3.074606323E-1,1.869462433E0,9.436526642E0
4.496709958E0,-2.728825378E-1,1.886377258E0,9.503287811E0
4.506639958E0,-2.758763123E-1,1.818418579E0,9.557325439E0
4.516569958E0,-3.375480652E-1,1.738784180E0,9.580227814E0
4.526499958E0,-4.189787292E-1,1.711241455E0,9.570797424E0
4.536430958E0,-4.664300537E-1,1.747017059E0,9.555379486E0
4.546360958E0,-4.340972900E-1,1.814077606E0,9.522597656E0
4.556290958E0,-3.821553040E-1,1.823208618E0,9.507928162E0
4.566220958E0,-3.781137085E-1,1.803300018E0,9.536668396E0
4.576151958E0,-3.939807129E-1,1.780247955E0,9.609267426E0
4.586081958E0,-4.334985352E-1,1.723515930E0,9.703271942E0
4.596011958E0,-4.587959290E-1,1.679357758E0,9.718689880E0
4.605941958E0,-4.764591980E-1,1.678160248E0,9.693093109E0
4.615872958E0,-4.342469788E-1,1.704655151E0,9.622290344E0
4.625802958E0,-3.918850708E-1,1.750459900E0,9.545949097E0
4.635732958E0,-3.432362366E-1,1.800755310E0,9.538764038E0
4.645662958E0,-3.149450684E-1,1.822310486E0,9.562115479E0
4.655592958E0,-3.134481812E-1,1.804048462E0,9.566456451E0
4.665523958E0,-3.553610229E-1,1.771865387E0,9.589658203E0
4.675453958E0,-4.141886902E-1,1.756746826E0,9.600585480E0
4.685383958E0,-4.203259277E-1,1.779649200E0,9.621541901E0
4.695313958E0,-3.754193115E-1,1.784738617E0,9.648186493E0
4.705244958E0,-3.162922668E-1,1.791474609E0,9.665251007E0
4.715174958E0,-3.022215271E-1,1.781146088E0,9.687554626E0
4.725104958E0,-3.327580261E-1,1.713486786E0,9.675579529E0
4.735034958E0,-4.125421143E-1,1.684297485E0,9.675878906E0
4.744965958E0,-4.649331665E-1,1.688788147E0,9.663305054E0
4.754895958E0,-4.558021545E-1,1.697619781E0,9.637109528E0
4.764825958E0,-4.129911804E-1,1.708397369E0,9.586065674E0
4.774755958E0,-3.438349915E-1,1.732796631E0,9.514215088E0
4.784686958E0,-3.224295044E-1,1.734742584E0,9.483079834E0
4.794616958E0,-3.420387268E-1,1.746118927E0,9.498497772E0
4.804546958E0,-3.706292725E-1,1.736838226E0,9.531578979E0
4.814476958E0,-3.963757324E-1,1.703158264E0,9.576036530E0
4.824407958E0,-4.053570557E-1,1.674867096E0,9.586514740E0
4.834337958E0,-4.150868225E-1,1.685794373E0,9.572294312E0
4.844267958E0,-4.408332825E-1,1.698068848E0,9.567803650E0
4.854197958E0,-4.555027771E-1,1.722917175E0,9.584119720E0
4.864127958E0,-4.498146057E-1,1.714983673E0,9.629475403E0
4.874058958E0,-4.478686523E-1,1.692979431E0,9.668095093E0
4.883988958E0,-4.556524658E-1,1.651964722E0,9.665101318E0
4.893918958E0,-4.697232056E-1,1.621278534E0,9.660311279E0
4.903848958E0,-4.819976807E-1,1.635948029E0,9.659113770E0
4.913779958E0,-4.391867065E-1,1.667232971E0,9.650731201E0
4.923709958E0,-3.782633972E-1,1.687590637E0,9.624984741E0
4.933639958E0,-3.501219177E-1,1.703008575E0,9.593999176E0
4.943569958E0,-3.430865479E-1,1.699715424E0,9.554181976E0
4.953500958E0,-3.749702454E-1,1.691033478E0,9.564959564E0
4.963430958E0,-4.164340210E-1,1.705253906E0,9.602980499E0
4.973360958E0,-4.373904419E-1,1.722468109E0,9.614656219E0
4.983290958E0,-4.119433594E-1,1.681902466E0,9.561965790E0
4.993221958E0,-3.818559265E-1,1.673669586E0,9.553882599E0
5.003151958E0,-3.836521912E-1,1.701811066E0,9.579479370E0
5.013081958E0,-4.192781067E-1,1.679956512E0,9.631271667E0
5.023011958E0,-4.466711426E-1,1.616638184E0,9.687255249E0
5.032941958E0,-4.514611816E-1,1.565893707E0,9.726623383E0
5.042872958E0,-4.631369019E-1,1.580712891E0,9.758058014E0
5.052802958E0,-4.457730103E-1,1.651665344E0,9.769434357E0
5.062732958E0,-3.909869385E-1,1.709295502E0,9.762249298E0
5.072662958E0,-3.543132019E-1,1.709295502E0,9.761500854E0
5.082593958E0,-3.556604004E-1,1.683998108E0,9.743687897E0
5.092523958E0,-3.757186890E-1,1.638492737E0,9.672136688E0
5.102453958E0,-3.888912964E-1,1.632355499E0,9.601932678E0
5.112383958E0,-3.999682617E-1,1.680854645E0,9.595196686E0
5.122315000E0,-4.014651489E-1,1.694476318E0,9.639055481E0
5.132245000E0,-3.841012573E-1,1.657652893E0,9.665700073E0
5.142175000E0,-3.933819580E-1,1.629960480E0,9.647138672E0
5.152105000E0,-4.120930481E-1,1.642085266E0,9.587412872E0
5.162036000E0,-4.281097412E-1,1.681004333E0,9.530830536E0
5.171966000E0,-4.544549561E-1,1.726809082E0,9.500144348E0
5.181896000E0,-4.402345276E-1,1.735940094E0,9.515262909E0
5.191826000E0,-4.376898193E-1,1.693877563E0,9.520951080E0
5.201756000E0,-4.770579529E-1,1.651515656E0,9.561067657E0
5.211687000E0,-5.122348022E-1,1.647474060E0,9.620943146E0
5.221617000E0,-5.099894714E-1,1.657353516E0,9.688452759E0
5.231547000E0,-4.884342957E-1,1.634451141E0,9.743987274E0
5.241477000E0,-4.484674072E-1,1.594484253E0,9.764045563E0
5.251408000E0,-4.459226990E-1,1.575024719E0,9.755962372E0
5.261338000E0,-4.382885742E-1,1.575324097E0,9.735155640E0
5.271268000E0,-4.270619202E-1,1.591640167E0,9.722881165E0
5.281198000E0,-4.302053833E-1,1.629361725E0,9.751322021E0
5.291129000E0,-4.349954224E-1,1.635798340E0,9.757758636E0
5.301059000E0,-4.406835938E-1,1.628912659E0,9.716145172E0
5.310989000E0,-4.168830872E-1,1.634002075E0,9.676178284E0
5.320919000E0,-3.785627747E-1,1.648970947E0,9.581275635E0
5.330850000E0,-3.579057312E-1,1.676513672E0,9.489366760E0
5.340780000E0,-3.369493103E-1,1.666185150E0,9.413773956E0
5.350710000E0,-3.345542908E-1,1.660197601E0,9.424551544E0
5.360640000E0,-3.185375977E-1,1.661095734E0,9.513017578E0
5.370570000E0,-2.939886475E-1,1.637444916E0,9.594897308E0
5.380501000E0,-2.900967407E-1,1.577868805E0,9.621841278E0
5.390431000E0,-3.430865479E-1,1.540895691E0,9.589807892E0
5.400361000E0,-4.110452271E-1,1.553469543E0,9.552535400E0
5.410291000E0,-4.498146057E-1,1.596430206E0,9.577832794E0
5.420222000E0,-4.167333984E-1,1.625320129E0,9.623637543E0
5.430152000E0,-3.465293884E-1,1.612895966E0,9.657766571E0
5.440082000E0,-3.384461975E-1,1.590592346E0,9.680818634E0
5.450012000E0,-3.592529297E-1,1.580862579E0,9.654473419E0
5.459943000E0,-3.709286499E-1,1.569037170E0,9.593250732E0
5.469873000E0,-3.650907898E-1,1.587598572E0,9.567653961E0
5.479803000E0,-3.483256531E-1,1.626966705E0,9.542356567E0
5.489733000E0,-3.391946411E-1,1.678759003E0,9.558672638E0
5.499663000E0,-3.520678711E-1,1.682650909E0,9.557774506E0
5.509594000E0,-3.860472107E-1,1.649420013E0,9.534572754E0
5.519524000E0,-4.340972900E-1,1.601369934E0,9.519753571E0
5.529454000E0,-4.667294312E-1,1.583257599E0,9.571994934E0
5.539384000E0,-5.029541016E-1,1.583556976E0,9.632020111E0
5.549315000E0,-5.013075256E-1,1.579964447E0,9.677824860E0
5.559245000E0,-4.794529724E-1,1.576820984E0,9.691147156E0
5.569175000E0,-4.424798584E-1,1.567240906E0,9.659413147E0
5.579105000E0,-4.622387695E-1,1.589095459E0,9.598789215E0
5.589036000E0,-4.981640625E-1,1.641486511E0,9.571396179E0
5.598966000E0,-5.246589661E-1,1.644629974E0,9.584269409E0
5.608896000E0,-5.049000549E-1,1.610950012E0,9.620793457E0
5.618826000E0,-4.962181091E-1,1.562750244E0,9.626182251E0
5.628756000E0,-5.358856201E-1,1.565594330E0,9.623188477E0
5.638687000E0,-5.727090454E-1,1.591191101E0,9.592202911E0
5.648617000E0,-5.873785400E-1,1.604962463E0,9.595346375E0
5.658547000E0,-5.475613403E-1,1.604812775E0,9.597442017E0
5.668477000E0,-5.102888489E-1,1.604812775E0,9.642198944E0
5.678408000E0,-4.939727783E-1,1.616787872E0,9.712253265E0
5.688338000E0,-4.800517273E-1,1.616937561E0,9.800868988E0
5.698268000E0,-4.721182251E-1,1.601220245E0,9.844727783E0
5.708198000E0,-4.828958130E-1,1.550775146E0,9.808503113E0
5.718129000E0,-5.233117676E-1,1.536255341E0,9.783954163E0
5.728059000E0,-5.400769043E-1,1.557511139E0,9.727222137E0
5.737989000E0,-5.366340637E-1,1.560953979E0,9.673334198E0
5.747919000E0,-5.584886169E-1,1.562750244E0,9.642348633E0
5.757849000E0,-5.619314575E-1,1.562151489E0,9.613309021E0
5.767780000E0,-5.364843750E-1,1.573527832E0,9.631571045E0
5.777710000E0,-4.737648010E-1,1.596130829E0,9.670939178E0
5.787640000E0,-4.296066284E-1,1.624571686E0,9.662257233E0
5.797570000E0,-4.029620361E-1,1.618284760E0,9.647737427E0
5.807501000E0,-4.339476013E-1,1.566642151E0,9.626781006E0
5.817431000E0,-4.837939453E-1,1.524280243E0,9.614656219E0
5.827361000E0,-5.408253479E-1,1.498084717E0,9.596843262E0
5.837291000E0,-5.661227417E-1,1.500330048E0,9.579928436E0
5.847222000E0,-5.315446472E-1,1.544937286E0,9.594897308E0
5.857152000E0,-4.713697815E-1,1.613794098E0,9.661808167E0
5.867082000E0,-4.134402466E-1,1.655856628E0,9.745933228E0
5.877012000E0,-3.646417236E-1,1.672472076E0,9.799372101E0
5.886943000E0,-3.442840576E-1,1.651964722E0,9.812844086E0
5.896873000E0,-3.659889221E-1,1.645079041E0,9.789492645E0
5.906803000E0,-3.447331238E-1,1.698517914E0,9.785451050E0
5.916733000E0,-2.787203979E-1,1.739382935E0,9.789492645E0
5.926663000E0,-2.234852600E-1,1.725012817E0,9.774523773E0
5.936594000E0,-2.179467773E-1,1.651365967E0,9.677375793E0
5.946524000E0,-2.905458069E-1,1.598376160E0,9.551038513E0
5.956454000E0,-4.123924255E-1,1.562750244E0,9.440867615E0
5.966384000E0,-5.122348022E-1,1.572180634E0,9.328152008E0
5.976315000E0,-5.330415344E-1,1.622026978E0,9.289831696E0
5.986245000E0,-4.909790039E-1,1.662891998E0,9.299561462E0
5.996175000E0,-4.486170959E-1,1.671274567E0,9.394913177E0
6.006105000E0,-4.331991577E-1,1.646426239E0,9.503138123E0
6.016035000E0,-4.616400146E-1,1.581461334E0,9.608968048E0
6.025966000E0,-5.438191223E-1,1.507664795E0,9.724078674E0
6.035896000E0,-6.218069458E-1,1.447789307E0,9.826166382E0
6.045826000E0,-6.532415771E-1,1.388512573E0,9.871671753E0
6.055756000E0,-6.441105652E-1,1.373693390E0,9.881251831E0
6.065687000E0,-6.342311096E-1,1.401834869E0,9.845476227E0
6.075617000E0,-5.840853882E-1,1.457070007E0,9.765243073E0
6.085547000E0,-5.011578369E-1,1.500479736E0,9.653724976E0
6.095477000E0,-4.531077576E-1,1.549128571E0,9.561067657E0
6.105408000E0,-4.406835938E-1,1.605561218E0,9.528734894E0
6.115338000E0,-4.050576782E-1,1.649270325E0,9.526489563E0
6.125268083E0,-3.686833191E-1,1.663939819E0,9.529183960E0
6.135198083E0,-3.586541748E-1,1.654060364E0,9.523795166E0
6.145128083E0,-3.679348755E-1,1.629212036E0,9.537566528E0
6.155059083E0,-4.311035156E-1,1.634600830E0,9.582173767E0
6.164989083E0,-4.959187317E-1,1.641935577E0,9.660161591E0
6.174919083E0,-5.715115356E-1,1.557211761E0,9.761201477E0
6.184849083E0,-5.947132874E-1,1.466500397E0,9.834848328E0
6.194780083E0,-6.122268677E-1,1.439107361E0,9.849218445E0
6.204710083E0,-5.888754272E-1,1.491648102E0,9.808353424E0
6.214640083E0,-3.986210632E-1,1.578317871E0,9.687704315E0
6.224570083E0,-2.501298523E-1,1.645827484E0,9.545050964E0
6.234501083E0,-2.433938599E-1,1.718576202E0,9.426647186E0
6.244431083E0,-2.880010986E-1,1.732646942E0,9.362281036E0
6.254361083E0,-3.851490784E-1,1.676962738E0,9.347312164E0
6.264291083E0,-4.915777588E-1,1.685195618E0,9.393266602E0
6.274221083E0,-5.269042969E-1,1.714534607E0,9.473499756E0
6.284152083E0,-5.043013000E-1,1.669627991E0,9.526639252E0
6.294082083E0,-4.825964355E-1,1.604663086E0,9.567953339E0
6.304012083E0,-4.974156189E-1,1.614392853E0,9.569450226E0
6.313942083E0,-5.330415344E-1,1.630409546E0,9.552385712E0
6.323873083E0,-5.553451538E-1,1.646725616E0,9.561217346E0
6.333803083E0,-5.604345703E-1,1.653162231E0,9.600435791E0
6.343733083E0,-5.260061646E-1,1.640289001E0,9.625433807E0
6.353663083E0,-5.177732849E-1,1.620081024E0,9.674681396E0
6.363593083E0,-5.155279541E-1,1.608105927E0,9.738748169E0
6.373524083E0,-4.834945679E-1,1.604812775E0,9.764045563E0
6.383454083E0,-4.517605591E-1,1.616937561E0,9.776320038E0
6.393384083E0,-3.912863159E-1,1.662293243E0,9.758207703E0
6.403314083E0,-3.616479492E-1,1.644779663E0,9.657616882E0
6.413245083E0,-4.076023865E-1,1.618434448E0,9.550888824E0
6.423175083E0,-4.751119995E-1,1.659000092E0,9.541907501E0
6.433105083E0,-4.710704041E-1,1.708547058E0,9.567055206E0
6.443035083E0,-3.842509460E-1,1.683099976E0,9.609417114E0
6.452966083E0,-3.347039795E-1,1.653461609E0,9.710457001E0
6.462896083E0,-3.344046021E-1,1.683998108E0,9.752220154E0
6.472826083E0,-3.594026184E-1,1.701960754E0,9.725276184E0
6.482756083E0,-3.646417236E-1,1.671124878E0,9.672136688E0
6.492686083E0,-3.525169373E-1,1.609303436E0,9.595046997E0
6.502617083E0,-3.978726196E-1,1.597478027E0,9.606273651E0
6.512547083E0,-4.610412598E-1,1.623224487E0,9.637109528E0
6.522477083E0,-4.942721558E-1,1.594783630E0,9.657317505E0
6.532407083E0,-4.671784973E-1,1.504970398E0,9.630822601E0
6.542338083E0,-4.556524658E-1,1.478924561E0,9.664951630E0
6.552268083E0,-4.827461243E-1,1.541195068E0,9.720186768E0
6.562198083E0,-4.867877197E-1,1.587748260E0,9.734556885E0
6.572128083E0,-4.590953064E-1,1.590442657E0,9.721384277E0
6.582058083E0,-4.093986511E-1,1.594184875E0,9.679172058E0
6.591989083E0,-4.171824646E-1,1.613345032E0,9.633966064E0
6.601919083E0,-4.474195862E-1,1.659299469E0,9.603878632E0
6.611849083E0,-4.538562012E-1,1.665287018E0,9.595496063E0
6.621779083E0,-4.460723877E-1,1.589245148E0,9.580676880E0
6.631710083E0,-5.034031677E-1,1.541494446E0,9.600585480E0
6.641640083E0,-5.659730530E-1,1.545236664E0,9.666598206E0
6.651570083E0,-5.694158936E-1,1.558708649E0,9.694440308E0
6.661500083E0,-5.059478760E-1,1.547032928E0,9.677824860E0
6.671430083E0,-4.466711426E-1,1.542093201E0,9.607770538E0
6.681361083E0,-4.412823486E-1,1.567839661E0,9.534872131E0
6.691291083E0,-4.361929321E-1,1.598675537E0,9.508676605E0
6.701221083E0,-4.382885742E-1,1.613345032E0,9.515711975E0
6.711151083E0,-4.463717651E-1,1.612596588E0,9.556576996E0
6.721082083E0,-4.438270569E-1,1.594484253E0,9.613309021E0
6.731012083E0,-4.354444885E-1,1.562151489E0,9.632768555E0
6.740942083E0,-4.707710266E-1,1.520687714E0,9.632918243E0
6.750872083E0,-5.462141418E-1,1.510808258E0,9.657167816E0
6.760803083E0,-5.541476440E-1,1.531614990E0,9.696386261E0
6.770733083E0,-4.920268250E-1,1.528621216E0,9.743538208E0
6.780663083E0,-4.355941772E-1,1.526675262E0,9.739795990E0
6.790593083E0,-4.119433594E-1,1.543590088E0,9.679471436E0
6.800523083E0,-4.269122314E-1,1.584904175E0,9.598190460E0
6.810454083E0,-4.090992737E-1,1.617686005E0,9.523346100E0
6.820384083E0,-4.224215698E-1,1.632056122E0,9.511820068E0
6.830314083E0,-4.336482239E-1,1.618434448E0,9.548643494E0
6.840244083E0,-4.502636719E-1,1.593137054E0,9.603878632E0
6.850175083E0,-4.587959290E-1,1.588796082E0,9.695039063E0
6.860105083E0,-4.475692749E-1,1.576820984E0,9.776619415E0
6.870035083E0,-4.571493530E-1,1.561103668E0,9.765392761E0
6.879965083E0,-4.806504822E-1,1.547931061E0,9.726623383E0
6.889895083E0,-4.882846069E-1,1.552272034E0,9.676028595E0
6.899826083E0,-4.704716492E-1,1.579515381E0,9.632768555E0
6.909756083E0,-4.333488464E-1,1.621428223E0,9.543404388E0
6.919686083E0,-4.197271729E-1,1.653611298E0,9.442663879E0
6.929616083E0,-4.496649170E-1,1.640738068E0,9.344468079E0
6.939547083E0,-4.900808716E-1,1.610500946E0,9.320966949E0
6.949477083E0,-5.607339478E-1,1.591191101E0,9.416019287E0
6.959407083E0,-6.008505249E-1,1.568737793E0,9.580527191E0
6.969337083E0,-5.595364380E-1,1.553170166E0,9.751920776E0
6.979267083E0,-4.941224670E-1,1.548080750E0,9.858648834E0
6.989198083E0,-4.628375244E-1,1.517843628E0,9.879006500E0
6.999128083E0,-4.882846069E-1,1.507515106E0,9.844129028E0
7.009058083E0,-5.113366699E-1,1.531914368E0,9.805808716E0
7.018988083E0,-5.266049194E-1,1.569486237E0,9.794881439E0
7.028919083E0,-5.099894714E-1,1.581012268E0,9.820178833E0
7.038849083E0,-4.631369019E-1,1.530567169E0,9.783954163E0
7.048779083E0,-4.334985352E-1,1.501677246E0,9.682016144E0
7.058709083E0,-4.435276794E-1,1.554068298E0,9.570048981E0
7.068639083E0,-4.493655396E-1,1.618434448E0,9.485474854E0
7.078570083E0,-4.141886902E-1,1.657054138E0,9.452243958E0
7.088500083E0,-3.499722290E-1,1.640588379E0,9.468709717E0
7.098430083E0,-3.367996216E-1,1.613943787E0,9.517957306E0
7.108360083E0,-3.731739807E-1,1.604513397E0,9.591753845E0
7.118291083E0,-4.321513367E-1,1.582060089E0,9.635313263E0
7.128220458E0,-4.966671753E-1,1.562899933E0,9.663604431E0
7.138150458E0,-4.902305603E-1,1.556463318E0,9.680668945E0
7.148080458E0,-4.763095093E-1,1.538201294E0,9.677525482E0
7.158010458E0,-4.906796265E-1,1.504371643E0,9.664053497E0
7.167941458E0,-5.292993164E-1,1.470991058E0,9.646240540E0
7.177871458E0,-5.322930908E-1,1.457219696E0,9.671537933E0
7.187801458E0,-5.418731689E-1,1.492097168E0,9.737850037E0
7.197731458E0,-5.303471375E-1,1.514550476E0,9.749974823E0
7.207662458E0,-4.812492371E-1,1.506616974E0,9.713001709E0
7.217592458E0,-4.722679138E-1,1.523681488E0,9.644593964E0
7.227522458E0,-4.983137512E-1,1.561103668E0,9.573491821E0
7.237452458E0,-5.349874878E-1,1.616338806E0,9.545949097E0
7.247382458E0,-5.505551147E-1,1.648372192E0,9.567354584E0
7.257313458E0,-5.203179932E-1,1.671573944E0,9.622739410E0
7.267243458E0,-4.733157349E-1,1.665137329E0,9.676777039E0
7.277173458E0,-4.712200928E-1,1.637893982E0,9.749525757E0
7.287103458E0,-4.893324280E-1,1.608105927E0,9.773326263E0
7.297034458E0,-5.391787720E-1,1.589843903E0,9.794731750E0
7.306964458E0,-5.638774109E-1,1.574276276E0,9.767638092E0
7.316894458E0,-5.478607178E-1,1.523232422E0,9.716594238E0
7.326824458E0,-5.263055420E-1,1.512604523E0,9.697434082E0
7.336754458E0,-5.222639465E-1,1.543290710E0,9.704170074E0
7.346685458E0,-5.005590820E-1,1.602268066E0,9.724378052E0
7.356615458E0,-4.460723877E-1,1.631157990E0,9.729467468E0
7.366545458E0,-3.965254211E-1,1.625020752E0,9.696236572E0
7.376475458E0,-4.080514526E-1,1.616338806E0,9.629026337E0
7.386406458E0,-4.790039062E-1,1.605261841E0,9.565558319E0
7.396336458E0,-4.953199768E-1,1.596430206E0,9.516011353E0
7.406266458E0,-4.894821167E-1,1.561253357E0,9.463620300E0
7.416196458E0,-5.321434021E-1,1.554367676E0,9.446705475E0
7.426126458E0,-5.786965942E-1,1.570084991E0,9.452693024E0
7.436057458E0,-5.873785400E-1,1.569785614E0,9.483828278E0
7.445987458E0,-5.827381897E-1,1.552421722E0,9.512119446E0
7.455917458E0,-5.837860107E-1,1.553170166E0,9.568252716E0
7.465847458E0,-5.610333252E-1,1.538650360E0,9.593849487E0
7.475777458E0,-5.833369446E-1,1.506317596E0,9.594448242E0
7.485708458E0,-6.388714600E-1,1.530118103E0,9.681866455E0
7.495638458E0,-5.539979553E-1,1.568588104E0,9.650731201E0
7.505568458E0,-4.939727783E-1,1.594035187E0,9.617200928E0
7.515498458E0,-5.923182678E-1,1.618135071E0,9.639055481E0
7.525429458E0,-5.659730530E-1,1.605710907E0,9.637708282E0
7.535359458E0,-4.385879517E-1,1.580263824E0,9.734856262E0
7.545289458E0,-4.623884583E-1,1.611399078E0,9.854457550E0
7.555219458E0,-5.441184998E-1,1.677411804E0,9.876761169E0
7.565149458E0,-5.116360474E-1,1.670825500E0,9.723180542E0
7.575080458E0,-4.495152283E-1,1.605411530E0,9.484876099E0
7.585010458E0,-4.234693909E-1,1.645827484E0,9.279054108E0
7.594940458E0,-4.825964355E-1,1.724863129E0,9.181307373E0
7.604870458E0,-5.698649597E-1,1.778302002E0,9.280700684E0
7.614801458E0,-5.505551147E-1,1.800306244E0,9.474697266E0
7.624731458E0,-5.295986938E-1,1.724114685E0,9.692194977E0
7.634661458E0,-4.351451111E-1,1.622026978E0,9.772727509E0
7.644591458E0,-3.257226562E-1,1.588347015E0,9.781858521E0
7.654521458E0,-3.707789612E-1,1.628014526E0,9.766739960E0
7.664452458E0,-4.340972900E-1,1.680106201E0,9.709259491E0
7.674382458E0,-4.173321533E-1,1.690734100E0,9.728269958E0
