"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.674981208E0,-9.559558704E-3,-7.179245353E-2,-2.832243592E-2
3.684911208E0,-1.277865563E-2,-8.560451120E-2,-3.582108766E-2
3.694841208E0,-3.444480151E-2,-8.407212794E-2,-3.275286406E-2
3.704771208E0,-5.238593370E-2,-6.241644174E-2,-2.060293034E-2
3.714702208E0,-7.666171342E-2,-3.334936872E-2,-1.580630988E-2
3.724632208E0,-9.022326022E-2,-1.473315433E-2,-1.393304579E-2
3.734562208E0,-9.772484750E-2,-1.879940159E-3,-1.049863361E-2
3.744492208E0,-9.668069333E-2,-8.310573176E-4,-3.794641234E-3
3.754423208E0,-8.852662891E-2,8.666794747E-5,7.873199880E-3
3.764353208E0,-7.535441220E-2,8.963804692E-3,1.780778170E-2
3.774283208E0,-6.270653009E-2,2.149903774E-2,2.363424562E-2
3.784213208E0,-5.232003704E-2,3.751942888E-2,1.710565016E-2
3.794144208E0,-4.619609937E-2,3.503070399E-2,5.232480355E-3
3.804074208E0,-4.887316003E-2,2.188850567E-2,3.406992182E-4
3.814004208E0,-4.676127434E-2,5.983575247E-3,-6.562214345E-3
3.823934208E0,-4.539067671E-2,-4.297348671E-3,-1.487259008E-2
3.833865208E0,-4.302019626E-2,-5.777799990E-3,-2.467834763E-2
3.843795208E0,-4.108389467E-2,3.038098104E-3,-2.869354188E-2
3.853725208E0,-3.299933672E-2,1.697282121E-2,-2.839953080E-2
3.863655208E0,-2.974197455E-2,2.580059506E-2,-2.401270904E-2
3.873586208E0,-2.294745296E-2,8.645045571E-3,-2.518662997E-2
3.883516208E0,-1.486071479E-2,-1.231964678E-2,-2.499187924E-2
3.893446208E0,-7.232089527E-3,-1.646911725E-2,-2.483768202E-2
3.903376208E0,-4.077957012E-3,-3.847979475E-3,-2.936058678E-2
3.913306208E0,-9.593951982E-4,1.513956022E-2,-3.312496096E-2
3.923237208E0,3.902986879E-3,2.749104053E-2,-3.395207971E-2
3.933167208E0,2.505892655E-3,2.934833057E-2,-3.077919036E-2
3.943097208E0,5.876056384E-3,2.080573887E-2,-3.239201009E-2
3.953027208E0,6.350898184E-3,8.412184194E-3,-3.655000404E-2
3.962958208E0,7.896712981E-3,6.816532928E-3,-3.983601928E-2
3.972888208E0,1.074842643E-2,9.365393780E-4,-4.468110949E-2
3.982818208E0,1.958703995E-2,3.894145833E-3,-4.303254187E-2
3.992748208E0,2.274182066E-2,7.816449739E-3,-3.711925447E-2
4.002679208E0,2.585174516E-2,9.401980788E-3,-3.453791514E-2
4.012609208E0,2.817375585E-2,1.165980846E-2,-3.223934025E-2
4.022539208E0,2.254666388E-2,2.402847074E-2,-2.823539823E-2
4.032469208E0,1.616359875E-2,2.309450135E-2,-2.759597078E-2
4.042400208E0,6.168970838E-3,1.399844512E-2,-2.230595611E-2
4.052330208E0,6.760991178E-3,-3.135367297E-5,-1.789123379E-2
4.062260208E0,7.570659742E-3,-1.200756710E-2,-1.761504263E-2
4.072190208E0,9.564302862E-3,-1.014468633E-2,-1.220962405E-2
4.082121208E0,9.762258269E-3,1.545439474E-3,-6.894554943E-3
4.092051208E0,7.220271043E-3,1.965946332E-2,-7.402951829E-3
4.101981208E0,3.363280324E-3,2.803044766E-2,-8.237071335E-3
4.111911208E0,-5.009165965E-3,2.297070809E-2,-1.095189713E-2
4.121842958E0,-9.536255151E-3,1.532827690E-2,-1.025473233E-2
4.131772958E0,-1.400716882E-2,1.784629561E-2,-2.037815750E-3
4.141702958E0,-1.670761593E-2,1.997970417E-2,6.327960175E-3
4.151632958E0,-8.755151182E-3,1.381368749E-2,9.713636711E-3
4.161563958E0,-4.238313064E-3,6.076520309E-3,1.043567713E-2
4.171493958E0,2.615065547E-3,-9.462492540E-3,1.043567713E-2
4.181423958E0,8.912925608E-3,-2.132336982E-2,7.931189612E-4
4.191353958E0,1.685234159E-2,-2.544061653E-2,-4.526545294E-3
4.201284958E0,1.930775866E-2,-2.510505170E-2,-7.425865158E-3
4.211214958E0,2.242072672E-2,-2.128634416E-2,-7.077788934E-3
4.221144958E0,2.239977382E-2,-1.808872260E-2,2.419787459E-3
4.231074958E0,2.387756109E-2,-1.445697062E-2,6.091487594E-3
4.241004958E0,1.726150326E-2,-1.653323509E-2,6.205062848E-3
4.250935958E0,4.870879464E-3,-1.270973496E-2,2.333625685E-3
4.260865958E0,-3.546457505E-3,1.476507168E-3,-2.653884701E-3
4.270795958E0,-7.206439041E-3,1.871187706E-3,-5.122901872E-3
4.280725958E0,-2.039263211E-2,-1.177729107E-3,-9.160439484E-3
4.290656958E0,-2.347364277E-2,4.622369539E-3,-3.993107937E-3
4.300586958E0,-2.728990279E-2,1.163413376E-2,1.475221477E-3
4.310516958E0,-2.278756164E-2,2.097996697E-2,1.114356145E-2
4.320446958E0,-1.840872690E-2,1.737955958E-2,9.416764602E-3
4.330377958E0,-1.876798831E-2,-8.918889798E-3,4.064925015E-4
4.340307958E0,-2.178297006E-2,-4.141451046E-2,-1.850082353E-2
4.350237958E0,-2.534841001E-2,-6.725569069E-2,-3.175244480E-2
4.360167958E0,-2.782503143E-2,-6.639378518E-2,-3.720867634E-2
4.370098958E0,-2.419061586E-2,-5.162894726E-2,-2.048002556E-2
4.380028958E0,-2.457287908E-2,-3.209286928E-2,1.358850859E-3
4.389958958E0,-2.691166662E-2,-2.405624837E-2,2.139700763E-2
4.399888958E0,-2.281218022E-2,-1.344634965E-2,2.501962334E-2
4.409818958E0,-1.535985619E-2,-7.603825070E-4,2.093966305E-2
4.419749958E0,-7.318325341E-3,1.616731659E-2,1.756096631E-2
4.429679958E0,2.413131297E-3,2.985383198E-2,1.757135428E-2
4.439609958E0,9.253878146E-3,3.420457616E-2,2.159587853E-2
4.449539958E0,1.154712588E-2,3.604801744E-2,3.006473184E-2
4.459470958E0,8.301697671E-3,2.291180007E-2,3.732410818E-2
4.469400958E0,3.719463013E-3,1.106903423E-3,3.953532875E-2
4.479330958E0,-5.949127488E-3,-2.525312267E-2,2.196637914E-2
4.489260958E0,-1.270503458E-2,-3.528285027E-2,5.865218118E-4
4.499191958E0,-1.438715402E-2,-2.985365316E-2,-1.258999761E-2
4.509121958E0,-1.546573360E-2,-1.726808771E-2,-1.619724929E-2
4.519051958E0,-9.477648884E-3,-2.310911193E-3,1.164571382E-3
4.528981958E0,2.004038077E-3,6.614672951E-3,1.547240466E-2
4.538912958E0,-2.885959111E-4,5.941822194E-3,1.549203228E-2
4.548842958E0,-8.324684575E-3,-2.515578642E-3,6.604531314E-3
4.558772958E0,-2.355838008E-2,-1.723838225E-2,-1.007369906E-2
4.568702958E0,-3.540864959E-2,-1.845012046E-2,-2.082780935E-2
4.578633958E0,-4.355137795E-2,-7.168120705E-3,-2.220874280E-2
4.588563958E0,-3.787671775E-2,8.335737512E-3,-9.162447415E-3
4.598493958E0,-2.717443742E-2,1.708311401E-2,8.826287463E-3
4.608423958E0,-1.077762060E-2,1.063213684E-2,1.844882220E-2
4.618354958E0,1.553514041E-3,-1.915518194E-3,1.401132718E-2
4.628284958E0,4.758095834E-3,-2.233796939E-2,1.130886376E-4
4.638214958E0,1.018361934E-2,-3.166403621E-2,-2.016424015E-2
4.648144958E0,8.103424683E-3,-2.655129880E-2,-3.437513113E-2
4.658074958E0,2.703232924E-3,-2.100405656E-2,-3.803763539E-2
4.668005958E0,-6.790935993E-3,-1.964584365E-2,-3.122793138E-2
4.677935958E0,-1.783854514E-2,-1.869375631E-2,-2.646986395E-2
4.687865958E0,-2.423146367E-2,-1.509396173E-2,-2.639316395E-2
4.697795958E0,-2.765933238E-2,-1.422482170E-2,-3.196668625E-2
4.707726958E0,-2.562600933E-2,-1.369831525E-2,-4.590060934E-2
4.717656958E0,-1.995004714E-2,-9.158142842E-3,-5.334055796E-2
4.727586958E0,-1.293714531E-2,-4.427037202E-3,-5.150244385E-2
4.737516958E0,-1.212569792E-2,5.052225664E-3,-3.539744392E-2
4.747447958E0,-8.991955779E-3,1.785377413E-2,-2.025870420E-2
4.757377958E0,-9.428931400E-3,2.079276741E-2,-1.592967473E-2
4.767307958E0,-1.685835049E-2,1.769124903E-2,-1.477492787E-2
4.777237958E0,-2.062432654E-2,6.302823778E-3,-2.266479656E-2
4.787168958E0,-2.615171857E-2,-1.610714383E-2,-3.371558338E-2
4.797098958E0,-2.901379950E-2,-1.775276847E-2,-4.104121774E-2
4.807028958E0,-2.924043499E-2,-7.998940535E-3,-3.752771020E-2
4.816958958E0,-3.522217646E-2,3.584801685E-3,-3.479043394E-2
4.826889958E0,-3.636520728E-2,1.170637831E-2,-2.328265086E-2
4.836819958E0,-4.186946154E-2,5.628526211E-3,-1.787843555E-2
4.846749958E0,-4.330597073E-2,-5.859285127E-3,-2.242977917E-2
4.856679958E0,-4.118179902E-2,-2.140949853E-2,-2.633489668E-2
4.866609958E0,-3.855565563E-2,-2.887673490E-2,-2.918341383E-2
4.876540958E0,-2.877533250E-2,-2.043094486E-2,-2.461556718E-2
4.886470958E0,-2.195497602E-2,-1.361990906E-2,-1.794195175E-2
4.896400958E0,-1.925837249E-2,-2.008537948E-2,-3.558810800E-3
4.906330958E0,-1.302844193E-2,-1.363387331E-2,5.927368999E-3
4.916261958E0,-1.038676873E-2,-4.782411270E-3,9.577696212E-3
4.926191958E0,-1.481240988E-2,-3.081716364E-3,1.676630229E-3
4.936121958E0,-2.042943425E-2,3.018635558E-3,-5.685620941E-3
4.946051958E0,-3.349570185E-2,-3.290392924E-3,-1.524370536E-2
4.955982958E0,-3.934851289E-2,-7.582665421E-4,-1.408369746E-2
4.965912958E0,-3.577028960E-2,1.899546385E-2,-7.121661678E-3
4.975842958E0,-3.071547486E-2,2.465936728E-2,-5.749594420E-3
4.985772958E0,-2.989602275E-2,1.796129392E-3,-1.540062390E-2
4.995703958E0,-3.032440692E-2,-2.169842832E-2,-2.519780397E-2
5.005633958E0,-3.160512447E-2,-3.011694737E-2,-3.467359766E-2
5.015563958E0,-2.655046061E-2,-3.228528425E-2,-2.978476509E-2
5.025493958E0,-2.748522907E-2,-2.994117141E-2,-1.546228770E-2
5.035423958E0,-2.630125172E-2,-2.487384528E-2,2.529246733E-3
5.045354958E0,-2.048943564E-2,-1.867480576E-2,1.536568347E-2
5.055284958E0,-1.492180023E-2,5.835131742E-4,1.154257357E-2
5.065214958E0,-1.655458286E-2,1.701202244E-2,-1.395328902E-3
5.075144958E0,-1.720827073E-2,2.557345107E-2,-1.057117991E-2
5.085075958E0,-6.417676806E-3,2.669597417E-2,-5.937546492E-3
5.095005958E0,-7.404944394E-3,1.277777459E-2,2.913863864E-3
5.104935958E0,-9.606579319E-3,-9.373333305E-3,9.004247375E-3
5.114865958E0,-9.362234734E-3,-1.358767785E-2,7.063596044E-3
5.124797000E0,-6.183751859E-3,-2.156591509E-3,9.399455041E-3
5.134727000E0,-1.101876795E-2,2.227776498E-2,1.665971614E-2
5.144657000E0,-8.905550465E-3,2.867601067E-2,2.440072596E-2
5.154587000E0,-1.193101890E-2,1.736300439E-2,2.964095771E-2
5.164518000E0,-2.155275270E-2,6.165476516E-3,3.160770237E-2
5.174448000E0,-2.615406364E-2,-2.558145206E-4,2.632304654E-2
5.184378000E0,-3.113124706E-2,-9.402707219E-3,1.801398396E-2
5.194308000E0,-3.487851098E-2,-1.874510571E-2,1.162054297E-2
5.204238000E0,-3.782716393E-2,-2.577398717E-2,1.509383786E-2
5.214169000E0,-3.411709517E-2,-1.404516585E-2,1.825068519E-2
5.224099000E0,-3.909374401E-2,9.379731491E-3,2.040651441E-2
5.234029000E0,-4.458618537E-2,2.256358229E-2,2.368751168E-2
5.243959000E0,-4.452173784E-2,2.596204169E-2,2.772007138E-2
5.253890000E0,-3.629995883E-2,2.755058743E-2,3.204771504E-2
5.263820000E0,-2.701005526E-2,1.434663497E-2,3.310552612E-2
5.273750000E0,-1.242215652E-2,-8.034611819E-4,3.294000775E-2
5.283680000E0,7.287632674E-3,-2.942245686E-3,3.552460670E-2
5.293611000E0,2.579149231E-2,4.795373417E-3,3.531761840E-2
5.303541000E0,4.143729806E-2,1.488582417E-2,3.413490579E-2
5.313471000E0,3.857879341E-2,2.210208401E-2,3.011300787E-2
5.323401000E0,2.947770990E-2,1.675685309E-2,2.352914214E-2
5.333332000E0,1.338184439E-2,8.675700054E-3,1.707142964E-2
5.343262000E0,-3.140141023E-3,-6.806320045E-3,8.329870179E-3
5.353192000E0,-1.449476089E-2,-1.061066054E-2,-3.889638931E-3
5.363122000E0,-2.163283154E-2,-1.405976596E-3,-1.812290400E-2
5.373052000E0,-1.978700981E-2,1.148266532E-2,-2.464305609E-2
5.382983000E0,-1.131789293E-2,1.425448339E-2,-2.286486328E-2
5.392913000E0,-2.186414087E-3,4.370096140E-3,-1.493038330E-2
5.402843000E0,-3.644428216E-5,-8.417338133E-3,-1.009860914E-2
5.412773000E0,3.309136024E-3,-1.506282482E-2,-7.248957641E-3
5.422704000E0,3.487301525E-3,-6.496766582E-3,-9.694538079E-3
5.432634000E0,1.781214261E-3,9.553384967E-3,-1.034354791E-2
5.442564000E0,5.064891651E-3,1.811677963E-2,-1.034061797E-2
5.452494000E0,7.535357028E-3,2.193671651E-2,-4.613685422E-3
5.462425000E0,8.535906672E-3,1.505857147E-2,-1.526549459E-3
5.472355000E0,4.304100294E-4,8.870355785E-3,-2.767181024E-3
5.482285000E0,-8.906366304E-3,7.508681156E-3,-7.324914448E-3
5.492215000E0,-1.784794591E-2,9.707660414E-3,-2.430916019E-2
5.502145000E0,-2.719617449E-2,1.231063437E-2,-3.221022338E-2
5.512076000E0,-3.309727460E-2,1.051915530E-2,-3.505635634E-2
5.522006000E0,-3.761586174E-2,6.035457365E-3,-2.940220013E-2
5.531936000E0,-3.414527699E-2,-2.311616670E-3,-2.262744680E-2
5.541866000E0,-2.634754218E-2,1.119333785E-3,-1.667181775E-2
5.551797000E0,-1.757262647E-2,1.857441105E-2,-1.301556826E-2
5.561727000E0,-1.816784404E-2,3.589374572E-2,-9.416570887E-3
5.571657000E0,-2.841952816E-2,4.571936652E-2,-1.577945426E-2
5.581587000E0,-4.064450413E-2,4.170465097E-2,-1.535467897E-2
5.591518000E0,-4.975261912E-2,2.361442149E-2,-1.168231480E-2
5.601448000E0,-4.957578331E-2,9.181953035E-3,-7.565867156E-3
5.611378000E0,-3.982045874E-2,-4.167850129E-4,-2.710792236E-3
5.621308000E0,-2.042119205E-2,-6.151921116E-5,7.568743080E-3
5.631238000E0,-4.875139333E-3,-4.177269526E-3,1.229539141E-2
5.641169000E0,3.902373137E-3,-1.469515823E-2,1.580597088E-2
5.651099000E0,-8.283141069E-4,-2.131402865E-2,1.791593432E-2
5.661029000E0,-1.295048930E-2,-2.332657948E-2,1.688902080E-2
5.670959000E0,-2.950648405E-2,-2.271205559E-2,1.496746950E-2
5.680890000E0,-4.344813153E-2,-9.644724429E-3,8.809175342E-3
5.690820000E0,-4.398643970E-2,1.524611190E-2,7.203369401E-3
5.700750000E0,-4.077120498E-2,3.329648823E-2,1.105243620E-2
5.710680000E0,-3.329997510E-2,3.352520242E-2,1.664559543E-2
5.720611000E0,-2.648600936E-2,2.506540529E-2,3.417398781E-2
5.730541000E0,-1.604288816E-2,1.634565368E-2,4.614517093E-2
5.740471000E0,-9.063274600E-3,-2.205397468E-4,5.583028868E-2
5.750401000E0,2.250217367E-3,-8.012783714E-3,6.134603545E-2
5.760331000E0,7.799978834E-3,-7.338738069E-3,6.129357219E-2
5.770262000E0,3.795563243E-3,-3.358339891E-3,6.047390401E-2
5.780192000E0,3.062927630E-3,6.163526326E-3,4.794160277E-2
5.790122000E0,-5.830570590E-4,2.036360279E-2,3.089703247E-2
5.800052000E0,-8.589318022E-3,1.902083680E-2,1.187061053E-2
5.809983000E0,-1.824735105E-2,1.925852522E-2,7.971556857E-3
5.819913000E0,-2.342719957E-2,1.830005459E-2,2.223997563E-2
5.829843000E0,-2.675716765E-2,9.470539168E-3,4.750224948E-2
5.839773000E0,-2.420719154E-2,-1.129039936E-2,6.694625318E-2
5.849704000E0,-2.045066841E-2,-2.819279395E-2,7.315355539E-2
5.859634000E0,-8.299996145E-3,-3.199419007E-2,6.148412079E-2
5.869564000E0,6.861480884E-3,-2.237894014E-2,4.602300748E-2
5.879494000E0,2.527058125E-2,-9.242365137E-3,2.729698829E-2
5.889425000E0,3.827554733E-2,3.543759231E-3,1.971089840E-2
5.899355000E0,5.176179484E-2,1.259184908E-2,1.089317352E-2
5.909285000E0,6.358497590E-2,1.648743451E-2,-6.923973560E-3
5.919215000E0,7.553644478E-2,3.160007671E-2,-3.232999891E-2
5.929145000E0,8.377414942E-2,4.429850355E-2,-5.531022325E-2
5.939076000E0,8.126544952E-2,5.449228734E-2,-6.921272725E-2
5.949006000E0,7.057675719E-2,5.136401206E-2,-6.232884526E-2
5.958936000E0,4.554384574E-2,4.486989230E-2,-4.335355386E-2
5.968866000E0,1.320268214E-2,3.286835924E-2,-2.187542617E-2
5.978797000E0,-2.214385755E-2,2.587543055E-2,-1.716828905E-2
5.988727000E0,-5.136692151E-2,1.464325283E-2,-3.040871769E-2
5.998657000E0,-7.102051377E-2,6.475070491E-3,-5.235902220E-2
6.008587000E0,-6.788631529E-2,1.856913324E-3,-7.248027623E-2
6.018517000E0,-5.477743223E-2,-4.710974637E-3,-7.277775556E-2
6.028448000E0,-2.518906631E-2,-1.111895591E-2,-6.051277742E-2
6.038378000E0,2.512867795E-3,-1.057646982E-2,-3.684020415E-2
6.048308000E0,2.436636761E-2,-7.765928283E-3,-1.088956837E-2
6.058238000E0,4.445672035E-2,-2.092596609E-3,1.551380940E-2
6.068169000E0,4.986935109E-2,6.315844133E-3,3.392951936E-2
6.078099000E0,4.134430736E-2,9.515365586E-3,4.125081375E-2
6.088029000E0,2.182174101E-2,5.038107745E-3,4.363328964E-2
6.097959000E0,1.742571127E-3,-3.856317839E-3,4.027237743E-2
6.107890000E0,-1.269051712E-2,-2.322032582E-3,3.555224836E-2
6.117820000E0,-2.125790529E-2,1.699340530E-3,2.305749431E-2
6.127750083E0,-2.360664867E-2,3.368703648E-3,1.290326007E-2
6.137680083E0,-1.507947221E-2,-5.845833570E-3,5.556664430E-3
6.147610083E0,2.820431022E-3,-2.583259158E-2,2.387236338E-3
6.157541083E0,2.125989273E-2,-3.881603107E-2,-3.376110457E-3
6.167471083E0,4.846280068E-2,-4.859970883E-2,5.030229688E-3
6.177401083E0,7.912670076E-2,-5.132838339E-2,4.119542241E-2
6.187331083E0,1.210087687E-1,-3.812006488E-2,9.160319716E-2
6.197262083E0,1.618440896E-1,-2.836490422E-2,1.271177828E-1
6.207192083E0,1.889783740E-1,-3.883688012E-3,1.195333600E-1
6.217122083E0,1.735629290E-1,1.595739461E-2,7.530624419E-2
6.227052083E0,1.317963898E-1,2.348659560E-2,2.903268859E-2
6.236983083E0,7.096552849E-2,2.987125888E-2,-9.245458990E-3
6.246913083E0,1.200657245E-2,1.407185383E-2,-2.251771279E-2
6.256843083E0,-3.699186444E-2,4.673558753E-3,-2.256005816E-2
6.266773083E0,-6.492529064E-2,1.760727912E-2,-2.062526718E-2
6.276703083E0,-7.770340145E-2,2.806817554E-2,-2.261598036E-2
6.286634083E0,-7.212310284E-2,2.742484398E-2,-2.273442410E-2
6.296564083E0,-6.246994063E-2,1.652212813E-2,-2.223108523E-2
6.306494083E0,-4.871223494E-2,3.183332738E-3,-1.570667513E-2
6.316424083E0,-3.328027949E-2,-9.956970811E-3,-1.748486795E-2
6.326355083E0,-2.849601209E-2,-2.580907568E-2,-1.636780798E-2
6.336285083E0,-2.801770717E-2,-3.085150570E-2,-1.526472438E-2
6.346215083E0,-3.213427588E-2,-2.681724727E-2,-1.345038507E-2
6.356145083E0,-3.114118055E-2,-2.217722312E-2,-7.711538114E-3
6.366075083E0,-3.331042454E-2,-3.632690758E-3,-1.899576746E-3
6.376006083E0,-2.893484943E-2,5.202611908E-3,2.795043401E-3
6.385936083E0,-2.422678098E-2,2.015024610E-2,3.227266949E-3
6.395866083E0,-1.799578406E-2,3.079783171E-2,-1.738462597E-3
6.405796083E0,-2.127082087E-2,2.738808468E-2,2.833989915E-3
6.415727083E0,-2.564213425E-2,-2.062216867E-3,1.280060410E-2
6.425657083E0,-2.513602003E-2,-1.678751782E-2,2.225648053E-2
6.435587083E0,-2.111730911E-2,-1.303885132E-2,2.382960916E-2
6.445517083E0,-1.663720794E-2,-2.091557533E-2,1.260384638E-2
6.455448083E0,-1.459376514E-2,-2.097176760E-2,-3.796165809E-3
6.465378083E0,-1.068815216E-2,6.561286282E-3,-1.572318561E-2
6.475308083E0,-1.554309158E-3,2.091678977E-2,-2.590019070E-2
6.485238083E0,-5.704312585E-3,6.380989682E-3,-3.204490244E-2
6.495168083E0,-1.506106276E-2,-1.427528635E-2,-3.760957718E-2
6.505099083E0,-1.718264073E-2,-1.349387038E-2,-3.134224191E-2
6.515029083E0,-1.292131655E-2,-6.436759606E-3,-2.020223811E-2
6.524959083E0,-7.712236606E-3,1.238066005E-3,-9.698447771E-3
6.534889083E0,-4.963055253E-3,-8.374613710E-3,-2.282077447E-3
6.544820083E0,-4.084312357E-3,-1.797894388E-2,3.518152516E-3
6.554750083E0,7.751579396E-4,2.406754997E-3,7.903313264E-3
6.564680083E0,7.777241059E-3,1.644631289E-2,1.026726980E-2
6.574610083E0,9.234256111E-3,2.784783952E-2,1.360061578E-3
6.584540083E0,1.116250269E-2,2.981661260E-2,-1.368299965E-2
6.594471083E0,1.081522740E-2,2.418535948E-2,-2.189485729E-2
6.604401083E0,5.373188294E-3,2.180886269E-2,-3.323700279E-2
6.614331083E0,1.216260251E-3,4.473015200E-3,-3.722321987E-2
6.624261083E0,1.700209221E-3,-1.242955774E-2,-2.852686122E-2
6.634192083E0,1.326711662E-2,-3.109751828E-2,-9.301765822E-3
6.644122083E0,2.826249041E-2,-3.133716434E-2,1.187867485E-2
6.654052083E0,3.910848126E-2,-2.004722692E-2,2.416596562E-2
6.663982083E0,4.426185414E-2,-8.016731590E-3,2.721178159E-2
6.673912083E0,3.885217384E-2,1.908603590E-3,2.025001124E-2
6.683843083E0,2.023407631E-2,2.224300988E-4,1.088845078E-2
6.693773083E0,-2.634748816E-4,5.425419658E-4,2.381248865E-3
6.703703083E0,-2.591722459E-2,6.769834552E-3,-5.993400700E-3
6.713633083E0,-3.815018758E-2,1.664696634E-2,-9.669362567E-3
6.723564083E0,-3.774591908E-2,2.184949815E-2,-1.416716259E-2
6.733494083E0,-3.181372583E-2,1.485683676E-2,-1.393599901E-2
6.743424083E0,-2.392822504E-2,-7.065744139E-4,-2.010168508E-3
6.753354083E0,-6.817680784E-3,-1.387617178E-2,1.196743175E-2
6.763285083E0,7.889129221E-3,-7.889134809E-3,2.059008554E-2
6.773215083E0,2.681062184E-2,9.082391858E-3,2.151713334E-2
6.783145083E0,3.078721836E-2,3.239385411E-2,1.741066575E-2
6.793075083E0,2.331545390E-2,3.550043330E-2,1.080309786E-2
6.803005083E0,1.046453696E-2,2.881492488E-2,-2.228150144E-3
6.812936083E0,-1.352708135E-2,1.531429775E-2,-9.959572926E-3
6.822866083E0,-3.742855042E-2,4.742237739E-3,-1.317719836E-2
6.832796083E0,-4.765775427E-2,2.910782117E-3,-9.196571074E-3
6.842726083E0,-4.657075554E-2,4.949211143E-3,7.440620102E-4
6.852657083E0,-4.251396284E-2,9.481378831E-3,1.450598706E-3
6.862587083E0,-3.024772555E-2,2.076812834E-2,2.182233147E-3
6.872517083E0,-1.545066945E-2,2.723748051E-2,4.811571911E-3
6.882447083E0,-3.220513696E-3,3.047076985E-2,9.309468791E-3
6.892377083E0,9.328034706E-3,2.869577333E-2,7.394922432E-3
6.902308083E0,1.293867920E-2,3.345247731E-2,3.929607105E-3
6.912238083E0,1.006592717E-2,3.986137360E-2,-8.779263124E-3
6.922168083E0,-4.410101101E-4,2.912530676E-2,-2.048373222E-2
6.932098083E0,-1.985145919E-2,-5.318152718E-3,-2.444385365E-2
6.942029083E0,-3.175997734E-2,-4.354861006E-2,-2.349148318E-2
6.951959083E0,-4.144802690E-2,-6.074863672E-2,-1.136078406E-2
6.961889083E0,-4.191674292E-2,-5.256873742E-2,2.156089991E-3
6.971819083E0,-3.459730744E-2,-2.371578291E-2,1.531849708E-2
6.981749083E0,-2.529036626E-2,3.504071385E-3,1.405774336E-2
6.991680083E0,-1.803831011E-2,1.298013143E-2,1.228647493E-2
7.001610083E0,-6.705847569E-3,8.547069505E-3,1.196268853E-2
7.011540083E0,-5.653970875E-4,2.555223648E-3,1.371824369E-2
7.021470083E0,7.234720513E-3,1.743282657E-3,1.388530247E-2
7.031401083E0,1.835395023E-2,1.135250088E-2,2.048035339E-2
7.041331083E0,2.828311920E-2,2.428476512E-2,2.942392975E-2
7.051261083E0,3.194842860E-2,2.133744583E-2,3.588476032E-2
7.061191083E0,2.756477706E-2,9.930631146E-3,3.584140167E-2
7.071121083E0,2.611575089E-2,-6.897084415E-3,2.621141076E-2
7.081052083E0,1.607032493E-2,-2.294370346E-2,1.134798117E-2
7.090982083E0,4.828589037E-3,-2.571259066E-2,-7.426504977E-3
7.100912083E0,-8.076272905E-3,-1.906082220E-2,-2.179565653E-2
7.110842083E0,-1.413656306E-2,-4.023282323E-3,-2.665992081E-2
7.120773083E0,-1.828756183E-2,8.861059323E-3,-1.916417666E-2
7.130702458E0,-2.434784919E-2,1.487154793E-2,-1.611938514E-2
7.140632458E0,-2.925632522E-2,2.153872512E-2,-1.287247241E-2
7.150562458E0,-2.660648152E-2,1.874853112E-2,-1.114088483E-2
7.160492458E0,-2.335406281E-2,2.649815287E-3,-5.813099444E-3
7.170423458E0,-2.273461223E-2,-1.347775571E-2,5.352203269E-3
7.180353458E0,-1.540936902E-2,-2.248742431E-2,1.938487217E-2
7.190283458E0,-1.716194442E-3,-1.152718533E-2,3.049717657E-2
7.200213458E0,1.041808445E-2,7.797142025E-3,3.231698647E-2
7.210144458E0,1.808932051E-2,2.100961842E-2,3.247943893E-2
7.220074458E0,2.800751105E-2,1.868300885E-2,3.458606079E-2
7.230004458E0,3.044377081E-2,6.903314963E-3,3.001474403E-2
7.239934458E0,2.795533277E-2,-1.100991294E-2,3.179473802E-2
7.249864458E0,2.153604850E-2,-2.155603096E-2,2.570781484E-2
7.259795458E0,1.546712406E-2,-2.768008597E-2,1.648363285E-2
7.269725458E0,1.211766619E-2,-2.219663747E-2,5.823532119E-3
7.279655458E0,1.017120481E-2,-4.001774825E-3,4.621045664E-4
7.289585458E0,8.740821853E-3,1.437643263E-2,2.662940416E-3
7.299516458E0,9.548395872E-3,2.939395234E-2,1.613255776E-2
7.309446458E0,1.579191163E-2,4.344239458E-2,3.191631660E-2
7.319376458E0,1.958809979E-2,2.842313051E-2,4.198260233E-2
7.329306458E0,2.784389816E-2,7.845683023E-3,4.663807154E-2
