"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.766816204E2,3.743714905E-1,2.459235992E0,1.105331451E1
1.766915504E2,6.661148071E-2,2.094444580E0,1.046848068E1
1.767014814E2,-1.990859985E-1,1.882335663E0,9.862091675E0
1.767114124E2,-4.968168640E-1,1.819466400E0,9.224417725E0
1.767213424E2,-7.679031372E-1,1.825753326E0,8.657396851E0
1.767312734E2,-9.952803040E-1,1.808239746E0,8.177494812E0
1.767412034E2,-1.205592957E0,1.726360016E0,7.807015228E0
1.767511344E2,-1.389261017E0,1.582359467E0,7.594457245E0
1.767610644E2,-1.517394562E0,1.423988800E0,7.538024597E0
1.767709954E2,-1.555116119E0,1.272054749E0,7.629783783E0
1.767809254E2,-1.442849579E0,1.094074860E0,7.761210480E0
1.767908564E2,-1.299597473E0,9.352551270E-1,7.801925812E0
1.768007864E2,-1.139280853E0,8.337661743E-1,7.612719269E0
1.768107174E2,-9.669891357E-1,7.801776123E-1,7.212900696E0
1.768206474E2,-8.256829834E-1,8.315208435E-1,6.640640717E0
1.768305784E2,-7.346722412E-1,8.789721680E-1,5.982010345E0
1.768405084E2,-6.962022400E-1,9.270222473E-1,5.347030792E0
1.768504394E2,-6.737489319E-1,9.767189026E-1,4.764292603E0
1.768603694E2,-6.580316162E-1,1.043180695E0,4.249363403E0
1.768703004E2,-7.415579224E-1,1.119521942E0,3.837869110E0
1.768802304E2,-8.244854736E-1,1.154100037E0,3.580404510E0
1.768901614E2,-7.982899475E-1,1.197659454E0,3.428320770E0
1.769000914E2,-7.846682739E-1,1.290915527E0,3.425626373E0
1.769100224E2,-7.975415039E-1,1.351689148E0,3.641178131E0
1.769199524E2,-7.200027466E-1,1.440753937E0,3.971690826E0
1.769298834E2,-5.155279541E-1,1.602717133E0,4.245920563E0
1.769398144E2,-2.430944824E-1,1.880689087E0,4.535867615E0
1.769497444E2,5.927673340E-2,2.221679993E0,4.963378601E0
1.769596754E2,2.124082947E-1,2.571053467E0,5.616171112E0
1.769696054E2,2.380050659E-1,2.835852814E0,6.390510864E0
1.769795364E2,1.939965820E-1,2.980751495E0,7.174281006E0
1.769894664E2,5.523513794E-2,3.020868073E0,7.977810059E0
1.769993974E2,1.062789917E-2,2.934647369E0,9.012159119E0
1.770093274E2,7.619155884E-2,2.812651062E0,1.020727386E1
1.770192584E2,2.405497742E-1,2.761607208E0,1.145358215E1
1.770291884E2,5.701643372E-1,2.757415924E0,1.258343262E1
1.770391194E2,9.099577332E-1,2.846181335E0,1.337304062E1
1.770490494E2,1.181193695E0,3.024310913E0,1.365355728E1
1.770589813E2,1.383123779E0,3.271596680E0,1.344863342E1
1.770689113E2,1.453028412E0,3.538791046E0,1.310824127E1
1.770788423E2,1.358724518E0,3.729045410E0,1.315524353E1
1.770887723E2,1.171463928E0,3.812422028E0,1.379651001E1
1.770987033E2,1.025667114E0,3.730691986E0,1.478056366E1
1.771086333E2,1.002914429E0,3.505560150E0,1.562420929E1
1.771185643E2,1.046024780E0,3.337160339E0,1.618554199E1
1.771284943E2,1.157093811E0,3.361858978E0,1.634570892E1
1.771384253E2,1.340312805E0,3.437302094E0,1.622206604E1
1.771483553E2,1.519639893E0,3.498075714E0,1.591580292E1
1.771582863E2,1.490749969E0,3.578159180E0,1.556807602E1
1.771682163E2,1.266366577E0,3.547472992E0,1.520582932E1
1.771781473E2,9.171427917E-1,3.413501587E0,1.492591141E1
1.771880783E2,5.664221191E-1,3.263513489E0,1.462428864E1
1.771980083E2,3.643423462E-1,2.970273285E0,1.431263672E1
1.772079393E2,2.583627319E-1,2.598446503E0,1.395712601E1
1.772178693E2,2.881507874E-1,2.201472015E0,1.356748627E1
1.772278003E2,3.869453430E-1,1.801803131E0,1.314596283E1
1.772377303E2,4.763095093E-1,1.494641876E0,1.261756165E1
1.772476613E2,6.765930176E-1,1.346899109E0,1.201371735E1
1.772575913E2,9.400451660E-1,1.267863464E0,1.132829269E1
1.772675223E2,1.145867157E0,1.274599457E0,1.055485107E1
1.772774523E2,1.360221405E0,1.291963348E0,9.671238556E0
1.772873833E2,1.411564636E0,1.287173309E0,8.655301208E0
1.772973133E2,1.294508057E0,1.258433075E0,7.613916779E0
1.773072443E2,1.102607117E0,1.231339417E0,6.676715698E0
1.773171743E2,8.521778870E-1,1.253493347E0,5.887407074E0
1.773271053E2,5.957611084E-1,1.301244049E0,5.277275848E0
1.773370353E2,4.382885742E-1,1.340013428E0,4.823269958E0
1.773469663E2,3.131488037E-1,1.400787048E0,4.503684540E0
1.773568963E2,2.203417969E-1,1.484612732E0,4.277205505E0
1.773668273E2,1.808239746E-1,1.561552734E0,4.084256744E0
1.773767573E2,1.836680603E-1,1.661395111E0,3.936813354E0
1.773866883E2,2.186952209E-1,1.781295776E0,3.842359772E0
1.773966183E2,2.636018372E-1,1.801354065E0,3.843108215E0
1.774065493E2,2.716850281E-1,1.765428772E0,4.047732697E0
1.774164793E2,2.998265076E-1,1.787582703E0,4.327201538E0
1.774264103E2,3.547622681E-1,1.808539124E0,4.600533142E0
1.774363403E2,3.968247986E-1,1.840722198E0,4.896467743E0
1.774462713E2,3.794609070E-1,1.894011383E0,5.189109192E0
1.774562013E2,3.635939026E-1,1.907633057E0,5.498216400E0
1.774661323E2,3.362008667E-1,1.947749634E0,5.819598083E0
1.774760633E2,2.037263489E-1,2.046244812E0,6.103707275E0
1.774859933E2,4.116439819E-2,2.120640106E0,6.497538300E0
1.774959243E2,-1.522334290E-1,2.161654816E0,7.174879761E0
1.775058543E2,-2.438429260E-1,2.198927307E0,7.976163483E0
1.775157853E2,-2.227368164E-1,2.313289490E0,8.501870270E0
1.775257153E2,-3.637435913E-2,2.499352570E0,8.731941833E0
1.775356463E2,1.679507446E-1,2.771037598E0,8.770711212E0
1.775455763E2,3.385958862E-1,3.054248657E0,8.879085846E0
1.775555073E2,3.791615295E-1,3.284170532E0,9.080866241E0
1.775654373E2,2.797682190E-1,3.455115051E0,9.322912903E0
1.775753683E2,1.086740112E-1,3.551813965E0,9.671388245E0
1.775852983E2,-1.689985657E-1,3.544628906E0,1.022448807E1
1.775952293E2,-4.135899353E-1,3.458258514E0,1.097173416E1
1.776051593E2,-5.072950745E-1,3.382366333E0,1.190219925E1
1.776150903E2,-5.078938293E-1,3.369193726E0,1.285721329E1
1.776250203E2,-3.577560425E-1,3.458557892E0,1.364337845E1
1.776349513E2,-4.879852295E-2,3.674708405E0,1.406460251E1
1.776448813E2,2.429447937E-1,4.028422852E0,1.402328842E1
1.776548123E2,5.035528564E-1,4.399501190E0,1.364951569E1
1.776647423E2,6.493496704E-1,4.743785248E0,1.333487000E1
1.776746733E2,8.428971863E-1,5.004842377E0,1.345566879E1
1.776846033E2,1.184935913E0,5.180576935E0,1.393616959E1
1.776945343E2,1.613943787E0,5.268893280E0,1.440140213E1
1.777044643E2,1.999841309E0,5.179529114E0,1.450528610E1
1.777143953E2,2.337539063E0,4.872816925E0,1.418345535E1
1.777243263E2,2.336790619E0,4.537214813E0,1.343276642E1
1.777342563E2,2.012864227E0,4.196223907E0,1.249825974E1
1.777441873E2,1.562450867E0,3.786825256E0,1.170101761E1
1.777541173E2,1.151854706E0,3.372337189E0,1.114402588E1
1.777640483E2,8.346643066E-1,3.079695740E0,1.077698914E1
1.777739783E2,6.020480347E-1,2.949316864E0,1.049692154E1
1.777839093E2,3.876937866E-1,2.864742737E0,1.025667114E1
1.777938393E2,1.571731567E-1,2.727927246E0,1.002615051E1
1.778037703E2,-8.457412720E-2,2.482587433E0,9.884395294E0
1.778137003E2,-3.279679871E-1,2.116448822E0,9.926008759E0
1.778236313E2,-5.519023132E-1,1.671873322E0,1.016087036E1
1.778335613E2,-7.201524353E-1,1.227746887E0,1.047656387E1
1.778434923E2,-9.153465271E-1,9.081614685E-1,1.071636520E1
1.778534223E2,-1.124162292E0,6.791377258E-1,1.063343765E1
1.778633533E2,-1.303190002E0,5.053491211E-1,1.000324814E1
1.778732833E2,-1.364861755E0,3.502716064E-1,8.998238068E0
1.778832143E2,-1.333576813E0,2.697390747E-1,7.965834961E0
1.778931443E2,-1.220412140E0,2.544708252E-1,7.116800537E0
1.779030753E2,-1.158141632E0,2.868035889E-1,6.337521057E0
1.779130053E2,-1.015787659E0,3.484753418E-1,5.638474731E0
1.779229363E2,-8.008346558E-1,3.770658875E-1,4.973407745E0
1.779328663E2,-6.667135620E-1,5.234614563E-1,4.386927338E0
1.779427973E2,-5.680686951E-1,6.935078430E-1,3.925736389E0
1.779527273E2,-4.825964355E-1,8.252339172E-1,3.642375641E0
1.779626583E2,-3.960763550E-1,9.072633362E-1,3.537892914E0
1.779725883E2,-3.387455750E-1,1.001267853E0,3.499722290E0
1.779825193E2,-2.293231201E-1,1.090182953E0,3.421435089E0
1.779924493E2,-3.817062378E-2,1.213376770E0,3.285667419E0
1.780023803E2,1.773811340E-1,1.423839111E0,3.136727142E0
1.780123103E2,3.793112183E-1,1.701212311E0,3.192710724E0
1.780222413E2,5.242098999E-1,1.976938934E0,3.485651550E0
1.780321723E2,4.552033997E-1,2.289339294E0,3.941902771E0
1.780421023E2,2.832110596E-1,2.458337860E0,4.420158234E0
1.780520333E2,1.311273193E-1,2.437980194E0,5.008584595E0
1.780619624E2,4.056564331E-2,2.403851166E0,5.764812012E0
1.780718934E2,3.936813354E-2,2.483485565E0,6.500382385E0
1.780818234E2,2.264790344E-1,2.656226349E0,7.244335327E0
1.780917544E2,6.529421997E-1,2.883453827E0,8.168064423E0
1.781016844E2,1.122665405E0,3.096011810E0,9.453591156E0
1.781116154E2,1.439855804E0,3.259621582E0,1.103505249E1
1.781215454E2,1.665287018E0,3.362308044E0,1.263672180E1
1.781314764E2,1.712888031E0,3.432212677E0,1.385967865E1
1.781414064E2,1.578916626E0,3.442391510E0,1.456680817E1
1.781513374E2,1.241218872E0,3.426374817E0,1.482786530E1
1.781612674E2,8.571176147E-1,3.418441315E0,1.489866806E1
1.781711984E2,5.840853882E-1,3.428021393E0,1.494866409E1
1.781811284E2,4.884342957E-1,3.428769836E0,1.505329651E1
1.781910594E2,6.218069458E-1,3.484154663E0,1.527109360E1
1.782009894E2,7.674540710E-1,3.713028717E0,1.557945236E1
1.782109204E2,8.693920898E-1,3.958518219E0,1.587942856E1
1.782208504E2,1.055904236E0,4.077520752E0,1.623074799E1
1.782307814E2,1.129401398E0,4.101021881E0,1.673265427E1
1.782407114E2,1.072669373E0,4.022435303E0,1.721959167E1
1.782506424E2,9.125024414E-1,3.966751099E0,1.744562164E1
1.782605724E2,6.985972595E-1,3.830833740E0,1.728530502E1
1.782705034E2,5.405259705E-1,3.618275757E0,1.665870804E1
1.782804334E2,4.197271729E-1,3.383863220E0,1.564531540E1
1.782903644E2,2.909948730E-1,3.089275818E0,1.451920715E1
1.783002944E2,2.145039368E-1,2.734214172E0,1.355102051E1
1.783102254E2,2.668949890E-1,2.431094513E0,1.264779877E1
1.783201554E2,4.177812195E-1,2.228565674E0,1.187675217E1
1.783300864E2,7.045848083E-1,2.125280457E0,1.125060425E1
1.783400164E2,1.039438477E0,2.024839325E0,1.066771637E1
1.783499474E2,1.312321014E0,1.937271423E0,1.014021332E1
1.783598784E2,1.450932770E0,1.824855194E0,9.629475403E0
1.783698084E2,1.413061523E0,1.729204102E0,9.031319275E0
1.783797394E2,1.276695099E0,1.673070831E0,8.275690613E0
1.783896694E2,1.112336884E0,1.625619507E0,7.372618561E0
1.783996004E2,9.151968384E-1,1.616787872E0,6.401887207E0
1.784095304E2,6.839277649E-1,1.602866821E0,5.535788269E0
1.784194614E2,4.655319214E-1,1.557660828E0,4.902155914E0
1.784293914E2,2.128573608E-1,1.499282227E0,4.503684540E0
1.784393224E2,-7.933502197E-3,1.465153198E0,4.260889435E0
1.784492524E2,-1.215472412E-1,1.441502380E0,4.116739197E0
1.784591834E2,-1.254391479E-1,1.424437866E0,3.971391449E0
1.784691134E2,-4.191284180E-2,1.444496155E0,3.827690277E0
1.784790444E2,8.981323242E-2,1.512604523E0,3.741170197E0
1.784889744E2,2.734812927E-1,1.644929352E0,3.763174438E0
1.784989054E2,3.860472107E-1,1.822909241E0,3.828438721E0
1.785088354E2,4.131408691E-1,1.954036560E0,3.883374481E0
1.785187664E2,3.579057312E-1,2.032772827E0,3.946243744E0
1.785286964E2,2.492317200E-1,2.067799988E0,4.034410400E0
1.785386274E2,1.621128845E-1,2.134860535E0,4.139192505E0
1.785485574E2,8.637039185E-2,2.286794586E0,4.203708344E0
1.785584884E2,3.442840576E-3,2.432741089E0,4.310286713E0
1.785684184E2,-1.511856079E-2,2.572999420E0,4.496050415E0
1.785783494E2,4.954696655E-2,2.699187012E0,4.787194977E0
1.785882794E2,2.115101624E-1,2.803520050E0,5.380561066E0
1.785982104E2,5.318440247E-1,2.921175385E0,6.370153198E0
1.786081404E2,8.095166016E-1,3.166215820E0,7.390581207E0
1.786180714E2,1.035995636E0,3.407514038E0,8.167615356E0
1.786280014E2,1.260079651E0,3.568279724E0,8.655301208E0
1.786379324E2,1.304686890E0,3.686982880E0,8.972042542E0
1.786478624E2,1.073567505E0,3.772305450E0,9.377549286E0
1.786577934E2,7.707472229E-1,3.769910431E0,1.004785538E1
1.786677234E2,6.580316162E-1,3.661236420E0,1.098909805E1
1.786776544E2,6.194119263E-1,3.602708130E0,1.212478638E1
1.786875844E2,6.542893982E-1,3.592080231E0,1.325553497E1
1.786975154E2,7.954458618E-1,3.643423462E0,1.412717239E1
1.787074464E2,8.521778870E-1,3.847299500E0,1.445918198E1
1.787173764E2,9.550140381E-1,4.066593475E0,1.418165909E1
1.787273074E2,1.064586182E0,4.166735229E0,1.357886261E1
1.787372374E2,1.044527893E0,4.175267487E0,1.325179276E1
1.787471684E2,9.836045837E-1,4.195924530E0,1.353934479E1
1.787570984E2,9.933343506E-1,4.226311340E0,1.425800034E1
1.787670294E2,1.114282837E0,4.236041107E0,1.509910126E1
1.787769594E2,1.325643311E0,4.159849548E0,1.568618042E1
1.787868904E2,1.533261566E0,3.846700745E0,1.585937027E1
1.787968204E2,1.517244873E0,3.395688629E0,1.557975174E1
1.788067514E2,1.265169067E0,2.976560211E0,1.484807327E1
1.788166814E2,9.779164124E-1,2.621049500E0,1.391132126E1
1.788266124E2,7.857160950E-1,2.312241669E0,1.307695633E1
1.788365424E2,6.571334839E-1,2.077230377E0,1.235650452E1
1.788464734E2,5.701643372E-1,1.947599945E0,1.168799469E1
1.788564034E2,5.072950745E-1,1.835034027E0,1.101005447E1
1.788663344E2,3.064128113E-1,1.784139862E0,1.029858398E1
1.788762644E2,6.391708374E-2,1.818867645E0,9.588460693E0
1.788861954E2,-1.423539734E-1,1.824855194E0,8.918004913E0
1.788961254E2,-3.341052246E-1,1.788331146E0,8.367449799E0
1.789060564E2,-5.026547241E-1,1.697320404E0,7.935448151E0
1.789159864E2,-6.108796692E-1,1.588197327E0,7.718698883E0
1.789259174E2,-5.864804077E-1,1.439855804E0,7.743846588E0
1.789358474E2,-4.674778748E-1,1.306183777E0,7.922125854E0
1.789457784E2,-3.697311401E-1,1.221010895E0,8.015531616E0
1.789557084E2,-2.628533936E-1,1.135388947E0,7.823630676E0
1.789656394E2,-1.375639343E-1,1.099613342E0,7.308551788E0
1.789755694E2,-2.679428101E-2,1.108145599E0,6.616391144E0
1.789855004E2,5.763015747E-2,1.164578247E0,5.979016571E0
1.789954304E2,1.588197327E-1,1.233884125E0,5.513634338E0
1.790053614E2,1.845661926E-1,1.327888641E0,5.201832733E0
1.790152914E2,1.666035461E-1,1.429676971E0,5.001848602E0
1.790252224E2,1.663041687E-1,1.487456818E0,4.837041321E0
1.790351524E2,7.155120850E-2,1.582958221E0,4.641996918E0
1.790450834E2,-8.023315430E-2,1.676663361E0,4.485123138E0
1.790550134E2,-1.802252197E-1,1.731449432E0,4.376149750E0
1.790649450E2,-3.487747192E-1,1.813478851E0,4.394112396E0
1.790748760E2,-5.176235962E-1,1.928140411E0,4.527185669E0
1.790848060E2,-6.110293579E-1,2.023192749E0,4.741539917E0
1.790947370E2,-6.578819275E-1,2.147733765E0,5.030588837E0
1.791046670E2,-5.448669434E-1,2.309996338E0,5.476810913E0
1.791145980E2,-3.743714905E-1,2.547402649E0,6.000871124E0
1.791245280E2,-1.791773987E-1,2.791844330E0,6.557713165E0
1.791344590E2,3.502716064E-2,2.969524841E0,7.215445404E0
1.791443890E2,8.158035278E-2,3.087030487E0,7.982450409E0
1.791543200E2,-4.819976807E-2,3.209924927E0,8.642278290E0
1.791642500E2,-1.463955688E-1,3.200494537E0,9.024433594E0
1.791741810E2,-1.290316772E-1,3.096161499E0,9.299860840E0
1.791841110E2,2.095642090E-2,3.053350525E0,9.857601013E0
1.791940420E2,3.384461975E-1,3.098706207E0,1.087668182E1
1.792039720E2,7.256909180E-1,3.303330688E0,1.215412537E1
1.792139030E2,1.074765015E0,3.554508362E0,1.333876190E1
1.792238330E2,1.372795258E0,3.702101440E0,1.419617889E1
1.792337640E2,1.496288452E0,3.711531830E0,1.470616837E1
1.792436940E2,1.337618408E0,3.681444397E0,1.494147903E1
1.792536250E2,1.107247467E0,3.630550232E0,1.492471390E1
1.792635550E2,9.701325989E-1,3.515140228E0,1.476769043E1
1.792734860E2,9.861492920E-1,3.491639099E0,1.465916611E1
1.792834160E2,1.180295563E0,3.526965637E0,1.482771561E1
1.792933470E2,1.506317596E0,3.579656067E0,1.543470337E1
1.793032770E2,1.684297485E0,3.658991089E0,1.614437759E1
1.793132080E2,1.731898499E0,3.559597778E0,1.679088318E1
1.793231380E2,1.675016785E0,3.312761078E0,1.725881012E1
1.793330690E2,1.373992767E0,3.054398346E0,1.732557129E1
1.793429990E2,9.586065674E-1,2.742746429E0,1.683534073E1
1.793529300E2,4.706213379E-1,2.417472839E0,1.576476700E1
1.793628600E2,1.092727661E-2,2.075583801E0,1.433928131E1
1.793727910E2,-3.546125793E-1,1.769470367E0,1.285481827E1
1.793827210E2,-5.763015747E-1,1.535506897E0,1.155013138E1
1.793926520E2,-7.201524353E-1,1.350641327E0,1.049677185E1
1.794025820E2,-7.711962891E-1,1.230291595E0,9.711654510E0
1.794125130E2,-7.408094788E-1,1.125509491E0,9.112600250E0
1.794224430E2,-6.289920044E-1,1.024170227E0,8.616082764E0
1.794323740E2,-4.540058899E-1,9.511221313E-1,8.173902283E0
1.794423040E2,-1.854643250E-1,9.205856323E-1,7.773484955E0
1.794522350E2,1.522334290E-1,8.904981995E-1,7.348368988E0
1.794621650E2,3.686833191E-1,9.583071899E-1,6.889872437E0
1.794720960E2,4.772076416E-1,1.125060425E0,6.370901642E0
1.794820260E2,4.760101318E-1,1.292711792E0,5.816454620E0
1.794919570E2,4.061054993E-1,1.435664520E0,5.269342346E0
1.795018870E2,2.541714478E-1,1.512754211E0,4.767286377E0
1.795118180E2,8.397537231E-2,1.530417480E0,4.293222198E0
1.795217480E2,-8.352630615E-2,1.467548218E0,3.904330902E0
1.795316790E2,-2.481838989E-1,1.463356934E0,3.586691437E0
1.795416100E2,-2.374063110E-1,1.550924835E0,3.443139954E0
1.795515400E2,1.661544800E-2,1.696422272E0,3.583098907E0
1.795614710E2,4.147874451E-1,1.875599670E0,3.968098297E0
1.795714010E2,7.491920471E-1,2.068847809E0,4.462520142E0
1.795813320E2,1.095272369E0,2.299218750E0,4.961133270E0
1.795912620E2,1.363963623E0,2.493963776E0,5.429958344E0
1.796011930E2,1.370100861E0,2.669398956E0,5.690865784E0
1.796111230E2,1.202000427E0,2.811453552E0,5.731132050E0
1.796210540E2,9.128018188E-1,2.788102112E0,5.673202515E0
1.796309840E2,6.979985046E-1,2.736459503E0,5.633684692E0
1.796409150E2,5.270539856E-1,2.699336700E0,5.796546021E0
1.796508450E2,4.849914551E-1,2.687960358E0,6.255042572E0
1.796607760E2,5.918692017E-1,2.784808960E0,6.754104767E0
1.796707060E2,8.586145020E-1,2.957699432E0,7.264243927E0
1.796806370E2,1.347497864E0,3.133883057E0,7.915689240E0
1.796905670E2,1.778751068E0,3.426524506E0,8.691076813E0
1.797004980E2,2.013313293E0,3.761677551E0,9.447902985E0
1.797104280E2,2.113904114E0,4.033661957E0,1.013976425E1
1.797203590E2,2.102527771E0,4.121978302E0,1.077115128E1
1.797302890E2,1.936073914E0,4.085603943E0,1.135763168E1
1.797402200E2,1.676214294E0,3.997886353E0,1.186238205E1
1.797501500E2,1.474583588E0,3.924089813E0,1.227372665E1
1.797600810E2,1.428928528E0,3.893852692E0,1.266037262E1
1.797700110E2,1.521436157E0,3.933520203E0,1.317036209E1
1.797799420E2,1.724414063E0,4.030069427E0,1.376492569E1
1.797898720E2,1.873054962E0,4.234693909E0,1.426323944E1
1.797998030E2,1.898651733E0,4.510719910E0,1.441801758E1
1.798097330E2,1.889520721E0,4.734654236E0,1.413869843E1
1.798196640E2,1.846560059E0,4.771627350E0,1.362825989E1
1.798295940E2,1.756896515E0,4.691543884E0,1.330747696E1
1.798395250E2,1.640139313E0,4.584217072E0,1.343351486E1
1.798494550E2,1.533261566E0,4.480183411E0,1.395652725E1
1.798593860E2,1.485660553E0,4.224215698E0,1.441801758E1
1.798693160E2,1.328487396E0,3.839216309E0,1.440259964E1
1.798792470E2,1.103355560E0,3.441194000E0,1.388467667E1
1.798891770E2,8.029302979E-1,3.003504181E0,1.286709274E1
1.798991080E2,4.442761230E-1,2.653831329E0,1.166404449E1
1.799090380E2,2.275268555E-1,2.326761475E0,1.069690567E1
1.799189690E2,9.714797974E-2,2.013912048E0,9.864037628E0
1.799288990E2,-3.832031250E-2,1.822460175E0,9.080117798E0
1.799388300E2,-1.550775146E-1,1.724114685E0,8.351133728E0
1.799487600E2,-3.366499329E-1,1.733245697E0,7.757019196E0
1.799586910E2,-4.917274475E-1,1.836231537E0,7.348368988E0
1.799686210E2,-5.800437927E-1,1.910477142E0,7.156917114E0
1.799785520E2,-6.893165588E-1,1.884431305E0,7.145690460E0
1.799884820E2,-8.080197144E-1,1.778302002E0,7.246430969E0
1.799984130E2,-7.749385071E-1,1.593735809E0,7.448361053E0
1.800083430E2,-5.523513794E-1,1.331481171E0,7.611222382E0
1.800182740E2,-3.326083374E-1,1.116228790E0,7.565567322E0
1.800282050E2,-9.415420532E-2,1.108145599E0,7.281757507E0
1.800381350E2,1.850152588E-1,1.160536652E0,6.750811615E0
1.800480650E2,3.872447205E-1,1.238674164E0,6.088439026E0
1.800579960E2,5.014572144E-1,1.297651520E0,5.421426086E0
1.800679267E2,4.638853455E-1,1.321002960E0,4.891677704E0
1.800778567E2,2.489323425E-1,1.363813934E0,4.663851471E0
1.800877877E2,9.969268799E-2,1.359173584E0,4.759203186E0
1.800977177E2,-1.023870850E-1,1.390458527E0,5.085524597E0
1.801076487E2,-2.297721863E-1,1.426832886E0,5.453908539E0
1.801175787E2,-3.403921509E-1,1.484762421E0,5.696703644E0
1.801275097E2,-3.992198181E-1,1.640139313E0,5.880521393E0
1.801374397E2,-2.206411743E-1,1.809137878E0,6.058052216E0
1.801473707E2,1.182540894E-2,1.991309052E0,6.216422882E0
1.801573007E2,6.062393188E-2,2.283950500E0,6.238726501E0
1.801672317E2,1.112187195E-1,2.594255219E0,6.096971283E0
1.801771617E2,2.748284912E-1,2.795436859E0,5.943390656E0
1.801870927E2,4.291575623E-1,2.987786865E0,6.089486847E0
1.801970227E2,4.857398987E-1,3.175646210E0,6.803502045E0
1.802069537E2,4.852908325E-1,3.249143372E0,8.034093018E0
1.802168837E2,4.565505981E-1,3.241958313E0,9.334289246E0
1.802268147E2,4.810995483E-1,3.198997650E0,1.042462189E1
1.802367447E2,5.227130127E-1,3.165317688E0,1.121303238E1
1.802466757E2,4.800517273E-1,3.193309479E0,1.163260986E1
1.802566057E2,5.087919617E-1,3.274141388E0,1.173694290E1
1.802665367E2,6.324348450E-1,3.365451508E0,1.161374908E1
1.802764667E2,8.095166016E-1,3.503763885E0,1.148935776E1
1.802863977E2,9.406439209E-1,3.578757935E0,1.150118317E1
1.802963277E2,9.786648560E-1,3.633094940E0,1.172691376E1
1.803062587E2,9.831555176E-1,3.586092682E0,1.222477844E1
1.803161887E2,1.072369995E0,3.495531006E0,1.297995804E1
1.803261197E2,1.152453461E0,3.542084198E0,1.371223526E1
