"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.765910042E0,1.669978956E-3,4.848686233E-2,-1.203171071E-2
3.775842042E0,-5.438952707E-3,5.127220973E-2,-1.450980548E-2
3.785773042E0,-1.221030485E-2,4.419991747E-2,-1.002158131E-2
3.795704042E0,-1.661959104E-2,4.162778705E-2,1.820140984E-3
3.805636042E0,-1.758818142E-2,4.578418285E-2,9.885790758E-3
3.815567042E0,-2.105728351E-2,2.170110866E-2,1.897283457E-2
3.825499042E0,-2.662062645E-2,-1.874298789E-2,1.833820343E-2
3.835430042E0,-3.069104441E-2,-3.927294165E-2,1.349668577E-2
3.845362042E0,-3.051767312E-2,-3.352397680E-2,7.468354888E-3
3.855293042E0,-2.715505660E-2,-1.570234820E-2,4.308332223E-3
3.865224042E0,-2.005640045E-2,-1.002768427E-2,6.516625639E-3
3.875156042E0,-9.037267417E-3,3.036201233E-3,8.761050180E-3
3.885087042E0,-3.293628106E-3,1.369204093E-2,4.630487412E-3
3.895019292E0,-4.568214063E-4,2.511123382E-2,4.418902099E-3
3.904950292E0,-9.593598079E-4,2.989640273E-2,5.970193073E-3
3.914882292E0,-3.824842861E-3,1.964787953E-2,1.271167956E-2
3.924813292E0,6.756328512E-4,-4.026023671E-3,2.161542512E-2
3.934744292E0,1.453181729E-3,-2.668236941E-2,3.092959896E-2
3.944676292E0,-3.232946619E-5,-2.885178104E-2,2.949575335E-2
3.954607292E0,-2.533177612E-3,-2.221425623E-2,1.805719174E-2
3.964539292E0,-4.703387618E-3,-1.213951781E-2,1.759977546E-3
3.974470292E0,-9.861774743E-3,-4.119356163E-3,-1.431989763E-2
3.984402292E0,-9.274814278E-3,2.166749910E-2,-2.691558748E-2
3.994333292E0,-9.030076675E-3,4.840448126E-2,-2.777592465E-2
4.004264292E0,-1.089189295E-2,5.259602889E-2,-3.052004427E-2
4.014196292E0,-9.815741330E-3,3.185860440E-2,-2.114629187E-2
4.024127292E0,-1.218382455E-2,1.733192010E-3,-8.470177650E-3
4.034059292E0,-1.589055173E-2,-8.101370186E-3,4.650033079E-4
4.043990292E0,-2.143738233E-2,-2.581968904E-3,3.251735121E-3
4.053922292E0,-2.122665197E-2,1.896867063E-3,9.438056499E-3
4.063853292E0,-2.124422975E-2,5.240465980E-3,9.053762071E-3
4.073785292E0,-1.240913942E-2,-1.697672647E-3,1.355362497E-2
4.083716292E0,-6.171750836E-3,-7.131054066E-3,2.002617158E-2
4.093647292E0,-4.769577645E-4,-9.826919064E-3,2.185712010E-2
4.103579292E0,5.543383770E-3,-6.633256562E-3,2.281212807E-2
4.113510292E0,9.182680398E-3,-3.459622618E-3,1.963054761E-2
4.123442292E0,8.337659761E-3,1.280537806E-3,1.741852611E-2
4.133373292E0,7.256965153E-3,2.767027123E-3,1.115957182E-2
4.143305292E0,-5.799187347E-4,5.789739080E-4,6.356827449E-3
4.153236292E0,-6.637716666E-3,-1.440580003E-2,5.500589497E-3
4.163167292E0,-1.246870682E-2,-1.910654642E-2,1.112705003E-2
4.173099292E0,-1.876408607E-2,-1.666325331E-2,2.192076854E-2
4.183030292E0,-2.113350108E-2,-1.318729576E-2,2.552988566E-2
4.192962292E0,-2.501530387E-2,-1.526402496E-2,2.747173980E-2
4.202893292E0,-2.669682540E-2,-2.737767808E-2,1.886626706E-2
4.212825292E0,-2.054180577E-2,-3.575014696E-2,1.006724965E-2
4.222756292E0,-1.260718424E-2,-4.009296373E-2,1.141931396E-3
4.232687292E0,-1.119235530E-4,-2.503395453E-2,-7.805930451E-3
4.242619292E0,1.045896113E-2,-4.168619867E-3,-1.704470254E-2
4.252550292E0,2.166763879E-2,3.323466983E-3,-1.873729005E-2
4.262482292E0,2.551564015E-2,-2.638110891E-4,-1.736416668E-2
4.272413292E0,2.583285235E-2,-6.460360717E-3,-1.102769189E-2
4.282345292E0,2.797430009E-2,-9.707553312E-3,-1.585188322E-3
4.292276292E0,2.981308103E-2,-9.049703367E-3,9.907298721E-3
4.302207292E0,2.771158144E-2,2.193629974E-3,2.169684693E-2
4.312139292E0,2.622737736E-2,1.509601250E-2,3.453071415E-2
4.322070292E0,2.260840684E-2,1.305629686E-2,4.369518161E-2
4.332002292E0,1.515030861E-2,7.937021554E-3,4.425574094E-2
4.341933292E0,1.199366339E-2,6.444852799E-3,4.167912900E-2
4.351865292E0,-2.830140293E-4,1.443511993E-2,3.491585702E-2
4.361796292E0,-5.099073984E-3,1.288968697E-2,2.592609078E-2
4.371727292E0,-8.627237752E-3,2.034019679E-3,2.508279681E-2
4.381659292E0,-3.582144622E-3,-1.030147634E-2,3.081232123E-2
4.391590292E0,3.319489071E-3,-7.746510208E-3,3.601073101E-2
4.401522292E0,1.163201313E-2,-7.630396634E-3,4.050747678E-2
4.411453292E0,1.880832948E-2,-1.084362343E-2,3.144543618E-2
4.421385292E0,2.326140180E-2,-1.476221485E-3,2.352732420E-2
4.431316292E0,2.103563584E-2,-1.265974250E-3,1.285241544E-2
4.441247292E0,1.534419414E-2,-9.442677721E-3,1.108913589E-2
4.451179292E0,4.054986872E-3,-1.794439554E-2,2.202175185E-2
4.461110292E0,8.874232881E-4,-3.057736531E-2,3.907876462E-2
4.471042292E0,1.757752616E-4,-3.020205535E-2,5.853324011E-2
4.480973292E0,5.122330505E-3,-2.884810418E-2,6.800983101E-2
4.490905292E0,5.332214758E-3,-3.493706137E-2,6.530993432E-2
4.500836292E0,4.242182709E-3,-4.512258619E-2,4.436150566E-2
4.510767292E0,1.576468581E-3,-5.114697665E-2,1.152390614E-2
4.520699292E0,-7.065755315E-3,-4.898875207E-2,-2.158424631E-2
4.530630292E0,-1.689887606E-2,-2.752080373E-2,-4.275935143E-2
4.540562292E0,-2.519062720E-2,-1.625376754E-2,-4.500066862E-2
4.550493292E0,-2.923817933E-2,-1.030918024E-2,-2.979584411E-2
4.560425292E0,-2.924617007E-2,-6.226288155E-3,-7.669233717E-3
4.570356292E0,-2.624840103E-2,-4.465634003E-3,1.155170798E-2
4.580287292E0,-1.825918257E-2,3.374712542E-3,2.481132001E-2
4.590219292E0,-1.101274136E-2,2.766441787E-3,3.591842577E-2
4.600150292E0,-6.615670864E-4,1.016363781E-2,3.870355710E-2
4.610082292E0,1.260627620E-2,1.156126335E-2,4.152929038E-2
4.620013292E0,1.367180701E-2,-9.888368659E-3,3.107798286E-2
4.629945292E0,9.962471202E-3,-3.203010187E-2,1.976637542E-2
4.639876292E0,8.131805807E-4,-4.548945278E-2,1.479532011E-2
4.649807292E0,-6.677270401E-3,-5.739335343E-2,7.849214599E-3
4.659739292E0,-1.075323857E-2,-6.036464125E-2,6.868638564E-3
4.669670292E0,-1.063573360E-2,-5.929803103E-2,7.867647335E-3
4.679602292E0,-5.985855591E-3,-4.012380168E-2,6.572552025E-3
4.689533292E0,4.720156081E-3,-9.797463194E-3,5.238146987E-3
4.699465292E0,1.299166773E-2,1.763709076E-2,4.603782203E-3
4.709396292E0,2.321716025E-2,3.007042781E-2,4.403947853E-3
4.719327292E0,3.148734197E-2,2.512919903E-2,8.035168052E-3
4.729259292E0,3.804065660E-2,2.080415562E-2,6.809645798E-3
4.739190292E0,3.579534590E-2,1.891277730E-2,5.696444307E-3
4.749122292E0,3.298486769E-2,2.193243243E-2,3.218857106E-3
4.759053292E0,2.192236297E-2,1.358528621E-2,-9.953286499E-4
4.768985292E0,1.544851437E-2,2.035470121E-2,3.154182341E-3
4.778916292E0,8.569036610E-3,3.059162758E-2,9.362543002E-3
4.788847292E0,-3.394212108E-4,3.468678892E-2,2.040074952E-2
4.798779292E0,-2.841993701E-3,3.006594069E-2,3.279004246E-2
4.808710292E0,-9.728084318E-3,2.094258741E-2,3.497068584E-2
4.818642292E0,-1.406024769E-2,1.203937363E-2,3.387159854E-2
4.828573292E0,-1.582439244E-2,7.540919818E-3,2.795039862E-2
4.838505292E0,-1.975708269E-2,2.663340187E-3,1.732198894E-2
4.848436292E0,-1.805747859E-2,-2.459617564E-3,1.186819747E-2
4.858367292E0,-1.661590859E-2,-2.185355499E-2,-1.202886924E-4
4.868299292E0,-8.532688022E-3,-2.576210164E-2,-1.389455888E-2
4.878230292E0,-1.533900620E-3,-6.501054857E-3,-2.051118389E-2
4.888162292E0,9.026000276E-3,1.058967225E-2,-2.184002660E-2
4.898092542E0,1.618963666E-2,2.152461186E-2,-2.163363248E-2
4.908024542E0,2.543602139E-2,2.493111417E-2,-1.349259075E-2
4.917955542E0,2.789358608E-2,3.752307221E-2,4.707985092E-3
4.927886542E0,2.690098062E-2,4.184314609E-2,2.174577489E-2
4.937818542E0,2.071285993E-2,2.861069702E-2,3.214328736E-2
4.947749542E0,1.268625539E-2,1.604258455E-2,2.939506620E-2
4.957681542E0,3.067184007E-3,2.846355084E-3,2.116723172E-2
4.967612542E0,-1.014695270E-3,6.581069902E-4,1.188619621E-2
4.977544542E0,2.205332741E-3,6.872593425E-3,3.040772863E-3
4.987475542E0,9.846046567E-3,2.200985700E-2,-4.195996560E-3
4.997406542E0,2.201882191E-2,2.826988325E-2,-1.155297831E-2
5.007338542E0,2.584851347E-2,3.073128872E-2,-1.606950909E-2
5.017269542E0,3.087309934E-2,2.398576587E-2,-2.525421977E-2
5.027201542E0,2.877894603E-2,5.534906872E-3,-3.096933477E-2
5.037132542E0,2.204594202E-2,-2.368982509E-2,-3.377923369E-2
5.047064542E0,1.387694012E-2,-5.199922994E-2,-3.277909756E-2
5.056995542E0,2.166488208E-3,-5.108097196E-2,-2.933456376E-2
5.066926542E0,-8.355824277E-3,-3.478629515E-2,-3.055179492E-2
5.076858542E0,-1.590402052E-2,-1.721183024E-2,-2.889983356E-2
5.086789542E0,-2.091134898E-2,-1.040512929E-3,-3.826715425E-2
5.096721542E0,-2.553299814E-2,6.003282033E-3,-4.210370407E-2
5.106652542E0,-2.716250718E-2,6.819297560E-3,-4.358635470E-2
5.116584542E0,-2.576914057E-2,3.046130529E-3,-3.702166304E-2
5.126515542E0,-1.932563633E-2,4.182054196E-3,-1.990553178E-2
5.136446542E0,-6.591465324E-3,1.331376657E-2,-1.542769372E-3
5.146378542E0,-7.662156131E-4,1.658070460E-2,5.198334809E-3
5.156309542E0,4.113494419E-3,1.028605737E-2,6.627653260E-3
5.166241542E0,3.282123478E-3,-2.699790057E-4,-3.207606263E-3
5.176172542E0,9.553197306E-4,-1.104885712E-2,-1.167885587E-2
5.186104542E0,-8.037604857E-4,-1.856440678E-2,-1.261461433E-2
5.196035542E0,-8.581256494E-3,-3.982761875E-2,-8.708556183E-3
5.205966542E0,-9.649669752E-3,-7.433569431E-2,-3.289238550E-3
5.215898542E0,-4.994996823E-3,-1.154077649E-1,4.232078791E-4
5.225829542E0,3.273475217E-3,-1.481419504E-1,4.285081755E-3
5.235761542E0,1.153113879E-2,-1.598002017E-1,6.337846629E-3
5.245692542E0,2.538080327E-2,-1.439939290E-1,3.138219472E-3
5.255624542E0,3.152018785E-2,-9.674093127E-2,6.913072430E-4
5.265555542E0,3.772802278E-2,-3.848739341E-2,1.931943465E-3
5.275486542E0,4.264714941E-2,-1.469284762E-4,5.584202707E-3
5.285418542E0,3.958681226E-2,1.188386977E-2,1.285546087E-2
5.295349542E0,3.286685422E-2,9.612193331E-3,1.026846655E-2
5.305281542E0,1.950427890E-2,2.962311963E-3,5.433201324E-3
5.315212542E0,1.233957615E-2,3.721046494E-3,-3.829272464E-3
5.325144542E0,5.915153772E-3,5.425979383E-3,-1.058751065E-2
5.335075542E0,2.501513809E-3,-8.873102488E-4,-1.111827698E-2
5.345006542E0,8.144084364E-3,-1.041801274E-2,3.686885815E-3
5.354938542E0,1.640015095E-2,-1.378318295E-2,2.077505738E-2
5.364869542E0,2.775936201E-2,-1.460724138E-2,3.186903149E-2
5.374801542E0,3.375919908E-2,-1.044685114E-2,3.976210952E-2
5.384732542E0,3.769521043E-2,-1.507290173E-3,4.289796203E-2
5.394664542E0,3.800227121E-2,1.065456774E-2,4.356801510E-2
5.404595542E0,3.654734045E-2,1.663326100E-2,4.602260143E-2
5.414527542E0,2.926758863E-2,1.688013598E-2,4.572992027E-2
5.424458542E0,2.611589432E-2,1.799099147E-2,4.540983215E-2
5.434389542E0,2.033603564E-2,1.178396214E-2,3.692686558E-2
5.444321542E0,1.638935693E-2,6.981975399E-3,2.145390958E-2
5.454252542E0,1.401781291E-2,-9.590609930E-3,9.952780791E-3
5.464184542E0,9.802596644E-3,-1.735726930E-2,-4.075635225E-4
5.474115542E0,8.610832505E-3,-1.718576066E-2,-9.124986827E-4
5.484046542E0,4.771717824E-3,5.140082911E-3,6.912104785E-3
5.493978542E0,2.991394373E-3,4.152898118E-2,2.069689333E-2
5.503909542E0,9.969463572E-4,5.897526070E-2,3.753086179E-2
5.513841542E0,-8.667665534E-3,5.351205170E-2,4.200443998E-2
5.523772542E0,-2.316530235E-2,2.724141628E-2,4.127879441E-2
5.533704542E0,-2.892012708E-2,1.966420561E-3,3.506963700E-2
5.543635542E0,-3.360984102E-2,-8.506686427E-3,2.886884101E-2
5.553566542E0,-3.149103001E-2,-1.473581977E-2,2.007135376E-2
5.563498542E0,-2.696426399E-2,-2.061593160E-2,1.153106522E-2
5.573429542E0,-1.905627362E-2,-5.072126165E-3,3.738922533E-3
5.583361542E0,-1.390162110E-2,1.762185805E-2,1.493717544E-3
5.593292542E0,-8.712983690E-3,2.854774334E-2,9.590526111E-3
5.603224542E0,-9.421140887E-3,3.309455141E-2,1.949015073E-2
5.613155542E0,-2.440729178E-3,3.265167028E-2,3.390637413E-2
5.623086542E0,-6.763452664E-3,2.621964179E-2,4.255989566E-2
5.633018542E0,-6.354125217E-3,1.830845512E-2,3.935344890E-2
5.642949542E0,-1.334801596E-2,1.424459461E-2,2.963062003E-2
5.652881542E0,-1.954971999E-2,1.250421908E-2,1.293073595E-2
5.662812542E0,-2.611280605E-2,1.589344814E-2,5.788541399E-3
5.672744542E0,-2.623025142E-2,1.647747867E-2,4.956569988E-3
5.682675542E0,-2.823713981E-2,1.044545136E-2,3.563557751E-3
5.692606542E0,-2.993277274E-2,1.683128066E-4,2.806953620E-3
5.702538542E0,-2.481205948E-2,-4.637907259E-3,3.079097252E-3
5.712469542E0,-1.785162091E-2,1.410835050E-2,8.140788414E-4
5.722401542E0,-2.025828324E-2,3.940786421E-2,-3.370102495E-3
5.732332542E0,-2.254913375E-2,5.115293711E-2,-1.359557547E-2
5.742264542E0,-2.383842878E-2,3.971730173E-2,-1.585265994E-2
5.752195542E0,-2.455934696E-2,1.123745833E-2,-1.603508741E-2
5.762126542E0,-1.548746973E-2,2.186020371E-3,-6.802903488E-3
5.772058542E0,-9.154206142E-3,1.855966635E-2,5.182919092E-3
5.781989542E0,-5.737226456E-3,3.730313107E-2,1.151993033E-2
5.791921542E0,-7.047767751E-3,3.527966142E-2,8.801375516E-3
5.801852542E0,-1.187091507E-2,2.439384907E-2,5.193161778E-4
5.811784542E0,-1.799884997E-2,1.196301170E-2,-7.229417562E-3
5.821715542E0,-2.724340931E-2,-2.925189910E-3,-7.204588503E-3
5.831646542E0,-3.031856194E-2,-1.727989502E-2,-1.651364379E-3
5.841578542E0,-2.721438184E-2,-1.778376475E-2,9.377850220E-3
5.851509542E0,-2.211762406E-2,-1.406812202E-2,2.121080831E-2
5.861441542E0,-2.169077657E-2,-1.407826133E-2,2.266537026E-2
5.871372542E0,-2.320238575E-2,-3.499919549E-3,1.911377907E-2
5.881304542E0,-2.859847248E-2,7.319353987E-3,1.306761056E-2
5.891235542E0,-3.000888228E-2,1.216178015E-2,9.886464104E-3
5.901166667E0,-2.021539025E-2,1.633281820E-2,2.002977207E-2
5.911098667E0,-8.549414575E-3,2.154781856E-2,2.680032700E-2
5.921029667E0,-5.133913364E-4,2.448144741E-2,3.536805511E-2
5.930961667E0,-2.445514547E-3,2.172640711E-2,3.069766611E-2
5.940892667E0,-5.171877332E-3,5.452244543E-3,2.031350881E-2
5.950824667E0,-2.535880310E-3,-1.929837465E-2,6.469331216E-3
5.960755667E0,-3.009382868E-3,-3.315647691E-2,-7.123278454E-3
5.970686667E0,-4.363333806E-3,-1.960258745E-2,-1.172095910E-2
5.980618667E0,-1.207899768E-4,2.246882580E-2,-1.714264043E-2
5.990549667E0,-6.078547798E-3,4.058897495E-2,-1.691999845E-2
6.000481667E0,-5.720636342E-3,3.972725943E-2,-1.185137313E-2
6.010412667E0,-7.757422049E-3,3.942445666E-2,-1.573967747E-3
6.020344667E0,-7.728251629E-3,3.084379621E-2,6.880120840E-3
6.030275667E0,-9.995932691E-3,1.561264694E-2,8.311303332E-3
6.040206667E0,-1.191006415E-2,5.286467262E-3,1.304969192E-5
6.050138667E0,-1.130019967E-2,3.233702853E-3,-1.093547232E-2
6.060069667E0,-9.630206972E-3,7.222121116E-3,-1.843446679E-2
6.070001667E0,-9.877348319E-3,8.098300546E-3,-2.018735930E-2
6.079932667E0,-4.690331407E-3,5.109866150E-3,-1.286569983E-2
6.089864667E0,1.553716022E-3,4.257388413E-3,-2.694800496E-4
6.099795667E0,8.113991469E-3,1.091444027E-2,1.126704086E-2
6.109726667E0,1.133108977E-2,1.168569177E-2,1.554727368E-2
6.119658667E0,1.152863167E-2,1.146214269E-2,1.394199394E-2
6.129589667E0,5.996180698E-3,5.182675086E-3,7.940027863E-3
6.139521667E0,-1.719115768E-3,-5.584788509E-3,2.400807571E-3
6.149452667E0,-1.207694784E-2,-8.088426664E-3,9.895986877E-4
6.159384667E0,-1.669868641E-2,-1.167347305E-3,6.356303114E-3
6.169315667E0,-1.863853261E-2,1.584199630E-2,8.396284655E-3
6.179246667E0,-1.699199900E-2,1.960900426E-2,9.543071501E-3
6.189178667E0,-1.771025360E-2,1.516898163E-2,6.341419183E-3
6.199109667E0,-1.361698098E-2,-3.254856449E-3,-1.366170123E-3
6.209041667E0,-6.176374853E-3,-2.464856207E-2,-8.983876556E-3
6.218972667E0,8.677898441E-4,-3.100593574E-2,-1.469758246E-2
6.228904667E0,5.718737841E-3,-2.292111143E-2,-1.909312978E-2
6.238835667E0,1.525662094E-2,2.784266369E-3,-2.306612208E-2
6.248766667E0,1.752270386E-2,3.499466553E-2,-2.084504440E-2
6.258698667E0,1.699179411E-2,5.362334102E-2,-1.539090835E-2
6.268629667E0,1.054534689E-2,5.026243255E-2,-1.047737710E-2
6.278561667E0,-2.204237971E-4,3.893495724E-2,-6.372058764E-3
6.288492667E0,-9.034688585E-3,1.243544184E-2,-5.252466537E-3
6.298424667E0,-1.662358455E-2,-2.302497439E-2,-9.222655557E-3
6.308355667E0,-1.683610491E-2,-3.951233998E-2,-1.358464826E-2
6.318286667E0,-1.746117137E-2,-2.788551338E-2,-1.977318153E-2
6.328218667E0,-1.417669468E-2,-9.958445095E-3,-2.030554786E-2
6.338149667E0,-1.096021757E-2,6.526844110E-3,-1.898498088E-2
6.348081667E0,-3.778205020E-3,1.701889932E-2,-1.391379070E-2
6.358012667E0,2.582349582E-3,2.421418205E-2,-6.894646212E-3
6.367944667E0,6.491603330E-3,2.629783936E-2,1.244239975E-3
6.377875667E0,1.946363365E-3,3.315461800E-3,1.667405013E-3
6.387806667E0,4.555994645E-3,-1.744334586E-2,1.740908250E-3
6.397738667E0,9.032476693E-3,-1.246723626E-2,4.226130433E-3
6.407669667E0,1.522033103E-2,1.600381918E-2,1.223319024E-2
6.417601667E0,1.807010733E-2,4.154643789E-2,2.235993184E-2
6.427532667E0,2.090584300E-2,5.530166626E-2,2.539913170E-2
6.437464667E0,1.785416342E-2,3.354605287E-2,2.105888911E-2
6.447395667E0,3.759384388E-3,-5.406675860E-3,8.978524245E-3
6.457326667E0,-9.747643955E-3,-3.741210327E-2,-7.876758464E-3
6.467258667E0,-2.310206555E-2,-5.386857688E-2,-1.825216785E-2
6.477189667E0,-2.840976045E-2,-4.482013732E-2,-1.611914299E-2
6.487121667E0,-2.592369914E-2,-2.244452387E-2,-6.657199003E-3
6.497052667E0,-1.956200227E-2,5.080733448E-3,4.614706151E-3
6.506984667E0,-1.257200353E-2,2.838365734E-2,1.222282462E-2
6.516915667E0,-7.975543849E-3,2.884113975E-2,1.862370595E-2
6.526846667E0,2.081884304E-3,1.710085943E-2,2.153427526E-2
6.536778667E0,1.545084268E-2,-7.567950059E-3,2.006610110E-2
6.546709667E0,1.924398355E-2,-2.329764515E-2,1.414722390E-2
6.556641667E0,2.080454305E-2,-2.426723018E-2,1.290547382E-2
6.566572667E0,2.142612450E-2,4.519676790E-3,1.247244328E-2
6.576504667E0,1.411958691E-2,2.798873186E-2,1.544290781E-2
6.586435667E0,9.388746694E-3,2.900259756E-2,2.020597085E-2
6.596366667E0,4.200058058E-3,1.413770299E-2,2.679764107E-2
6.606298667E0,-4.993558396E-4,-1.873754431E-3,2.480479702E-2
6.616229667E0,-9.800070897E-3,-2.152154222E-2,1.443975046E-2
6.626161667E0,-1.413356606E-2,-3.690129891E-2,3.907481208E-3
6.636092667E0,-1.631523296E-2,-4.019119218E-2,-2.808880992E-3
6.646024667E0,-1.614159346E-2,-1.964543760E-2,-3.785994835E-3
6.655955667E0,-6.683811545E-3,5.723068491E-3,-3.396670334E-3
6.665886667E0,-2.118887380E-3,1.379005052E-2,6.406691857E-3
6.675818667E0,8.158476092E-3,1.028931141E-2,1.941898279E-2
6.685749667E0,1.642998867E-2,7.573419716E-3,2.697223984E-2
6.695681667E0,2.525251918E-2,8.875181898E-3,3.350937366E-2
6.705612667E0,3.079828620E-2,1.245260704E-2,3.141319752E-2
6.715544667E0,3.276134282E-2,2.192006446E-2,1.881995797E-2
6.725475667E0,2.846167050E-2,1.257929299E-2,-1.176120713E-3
6.735406667E0,1.888685301E-2,1.898522489E-3,-2.216364443E-2
6.745338667E0,9.608134627E-3,-1.321997680E-2,-3.924569115E-2
6.755269667E0,3.872379661E-3,-2.013766207E-2,-3.904712573E-2
6.765201667E0,-1.089089550E-3,-2.386342362E-2,-2.769087628E-2
6.775132667E0,5.054012872E-3,-1.660808921E-2,-7.889744826E-3
6.785063667E0,7.852196693E-3,-1.473610871E-3,1.965453103E-2
6.794995667E0,1.329698227E-2,2.543130657E-3,4.073926061E-2
6.804926667E0,1.582805067E-2,-6.964088418E-3,4.864965007E-2
6.814858667E0,1.602512598E-2,-1.323796343E-2,4.877481610E-2
6.824789667E0,1.501898281E-2,-8.910157485E-4,4.042021558E-2
6.834721667E0,1.486867014E-2,2.259385772E-2,2.682746202E-2
6.844652667E0,6.933781784E-3,2.727675997E-2,8.012496866E-3
6.854583667E0,-3.905335441E-3,1.713018678E-2,-5.418808199E-3
6.864515667E0,-1.142104249E-2,1.055670623E-2,-1.983050443E-2
6.874446667E0,-1.489331014E-2,1.071976963E-2,-2.454061620E-2
6.884378667E0,-1.433484443E-2,1.848247834E-3,-2.839341201E-2
6.894309667E0,-1.362250932E-2,-8.700111881E-3,-2.329045348E-2
6.904241833E0,-2.932847943E-3,-9.993609041E-3,-1.313422248E-2
6.914172833E0,6.589064840E-3,6.062692963E-3,-2.443178557E-3
6.924103833E0,1.877728850E-2,2.912140451E-2,6.205436774E-3
6.934035833E0,2.137856558E-2,3.493851423E-2,1.295072213E-2
6.943966833E0,1.973859034E-2,1.890948229E-2,6.635035854E-3
6.953898833E0,1.294669788E-2,-6.196624599E-4,-4.136268049E-3
6.963829833E0,4.520722665E-3,-2.107726783E-2,-1.606136933E-2
6.973761833E0,-4.070811905E-3,-3.099227697E-2,-2.851597406E-2
6.983692833E0,-6.406137720E-3,-2.178093418E-2,-2.986672707E-2
6.993623833E0,-5.806195550E-3,3.854185576E-3,-2.703025378E-2
7.003555833E0,-6.881330628E-4,3.082242049E-2,-1.778482459E-2
7.013486833E0,5.583611317E-3,2.979736961E-2,-9.959392250E-3
7.023418833E0,1.034188084E-2,9.589569643E-3,-4.612296820E-3
7.033349833E0,1.410754491E-2,-1.010541059E-2,4.286071751E-3
7.043281833E0,1.725460216E-2,-9.618051350E-3,1.108618733E-2
7.053212833E0,2.119223587E-2,4.265767522E-3,1.568615437E-2
7.063143833E0,1.836608909E-2,1.489763986E-2,1.127249841E-2
7.073075833E0,1.183440629E-2,1.271180343E-2,2.893919125E-3
7.083006833E0,-7.567526773E-4,2.203768352E-3,-1.243683323E-2
7.092938833E0,-1.617964357E-2,-1.528432220E-2,-2.640764043E-2
7.102869833E0,-3.442655504E-2,-1.954351552E-2,-4.246783257E-2
7.112801833E0,-4.695080221E-2,-2.040484734E-2,-4.171942174E-2
7.122732833E0,-5.222972110E-2,-1.412964053E-2,-3.610787541E-2
7.132663833E0,-4.378137365E-2,-3.660488641E-3,-2.250604704E-2
7.142595833E0,-2.849695832E-2,1.146653295E-2,-9.054154158E-3
7.152526833E0,-1.459957659E-2,3.975620866E-2,-1.528915018E-3
7.162458833E0,-7.777712308E-4,5.730510876E-2,2.717228606E-3
7.172389833E0,1.002439577E-2,5.455179513E-2,3.296179697E-3
7.182321833E0,1.265400089E-2,4.160137847E-2,-4.393165000E-3
7.192252833E0,7.054809481E-3,1.351926476E-2,-1.701218076E-2
7.202183833E0,9.836014360E-4,-1.509932987E-2,-2.840092219E-2
7.212115833E0,-9.096844122E-3,-3.458838165E-2,-4.286998883E-2
7.222046833E0,-1.558776572E-2,-3.961323202E-2,-4.716353491E-2
7.231978833E0,-2.348137647E-2,-3.339235485E-2,-4.574167356E-2
7.241909833E0,-3.141892701E-2,-8.272888139E-3,-3.289484978E-2
7.251840833E0,-3.056317754E-2,1.481328532E-2,-1.663722843E-2
7.261772833E0,-2.774981409E-2,1.808258146E-2,1.581991091E-3
7.271703833E0,-1.998363808E-2,1.188961789E-2,9.246686473E-3
7.281635833E0,-1.467569172E-2,1.205548411E-3,5.132369697E-3
7.291566833E0,-3.322992474E-3,-4.420229234E-3,-1.058113761E-3
7.301498833E0,3.385879099E-4,-5.198671483E-3,-1.237894502E-2
7.311429833E0,4.847310949E-3,-1.120907627E-2,-1.704214513E-2
7.321360833E0,1.096832007E-2,-8.239384741E-3,-1.938679256E-2
7.331292833E0,1.249103900E-2,1.914957771E-3,-1.383536495E-2
7.341223833E0,1.268678065E-2,2.606580732E-3,-1.521701179E-2
7.351155833E0,3.070611507E-3,1.039477531E-3,-1.282007527E-2
7.361086833E0,8.817594498E-4,-9.126196383E-4,-1.456497703E-2
7.371018833E0,-2.481123898E-3,-1.834287774E-3,-1.474205218E-2
7.380949833E0,-6.166405976E-3,2.025431488E-3,-1.302058622E-2
