"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.050823292E0,-8.872050476E-1,3.323688354E0,9.142238617E0
4.060755292E0,-9.102571106E-1,3.367547150E0,9.133406982E0
4.070686292E0,-9.437873840E-1,3.414848785E0,9.152267761E0
4.080618292E0,-9.488768005E-1,3.422333221E0,9.156009979E0
4.090549292E0,-9.261241150E-1,3.398383026E0,9.152567139E0
4.100480292E0,-9.328601074E-1,3.388353882E0,9.175020447E0
4.110412292E0,-9.377998352E-1,3.356170807E0,9.140292664E0
4.120343292E0,-9.500743103E-1,3.277284851E0,9.123228149E0
4.130274292E0,-9.874964905E-1,3.307821350E0,9.149872742E0
4.140206292E0,-1.006956024E0,3.369044037E0,9.167536011E0
4.150137292E0,-9.789642334E-1,3.381318512E0,9.203610992E0
4.160068292E0,-9.464817810E-1,3.365750885E0,9.189540253E0
4.170000292E0,-8.961863708E-1,3.292553101E0,9.111552429E0
4.179931292E0,-9.024732971E-1,3.288212128E0,9.080117798E0
4.189862292E0,-9.786648560E-1,3.380270691E0,9.116791534E0
4.199794292E0,-1.007704468E0,3.428919525E0,9.177116089E0
4.209725292E0,-9.906399536E-1,3.409609680E0,9.207502899E0
4.219656292E0,-9.660910034E-1,3.372636566E0,9.159003754E0
4.229588292E0,-9.337582397E-1,3.337459717E0,9.047335968E0
4.239519292E0,-9.151968384E-1,3.354374542E0,9.018595734E0
4.249450292E0,-9.279203796E-1,3.380869446E0,9.066795502E0
4.259382292E0,-9.746232605E-1,3.400179291E0,9.149423676E0
4.269313292E0,-9.927355957E-1,3.367247772E0,9.195976868E0
4.279244292E0,-1.003513184E0,3.293002167E0,9.186696167E0
4.289176292E0,-1.035396881E0,3.248095551E0,9.150172119E0
4.299107292E0,-1.072070618E0,3.242407379E0,9.100026398E0
4.309039292E0,-1.043929138E0,3.241658936E0,9.094188538E0
4.318970292E0,-9.824070740E-1,3.282673645E0,9.056766357E0
4.328901292E0,-9.711804199E-1,3.358416138E0,8.976682892E0
4.338833292E0,-9.684860229E-1,3.398832092E0,8.904532928E0
4.348764292E0,-9.933343506E-1,3.406166840E0,8.900641022E0
4.358695292E0,-1.033750305E0,3.407813416E0,8.976233826E0
4.368627292E0,-1.031654663E0,3.386856995E0,9.091194763E0
4.378558292E0,-1.038690033E0,3.348836060E0,9.196875000E0
4.388489292E0,-1.059197388E0,3.316802673E0,9.265731812E0
4.398421292E0,-1.029708710E0,3.311563568E0,9.269024963E0
4.408352292E0,-1.008452911E0,3.286116486E0,9.251661072E0
4.418283292E0,-1.017284546E0,3.260519714E0,9.239236908E0
4.428215292E0,-1.038091278E0,3.277883606E0,9.246571655E0
4.438146292E0,-1.014889526E0,3.286116486E0,9.257947998E0
4.448077292E0,-9.604028320E-1,3.267405396E0,9.216184845E0
4.458009292E0,-9.157955933E-1,3.269201660E0,9.130413208E0
4.467940292E0,-8.881031799E-1,3.333567810E0,9.067244568E0
4.477871292E0,-8.572673035E-1,3.389850769E0,9.045390015E0
4.487803292E0,-8.535250854E-1,3.391946411E0,9.062454529E0
4.497734625E0,-8.758287048E-1,3.349584503E0,9.076674957E0
4.507665625E0,-9.087602234E-1,3.315904541E0,9.060358887E0
4.517597625E0,-9.274713135E-1,3.301085358E0,9.047934723E0
4.527528625E0,-9.398954773E-1,3.304677887E0,9.074579315E0
4.537460625E0,-9.641450500E-1,3.332370300E0,9.119186554E0
4.547391625E0,-9.598040771E-1,3.333867188E0,9.133107605E0
4.557322625E0,-9.569599915E-1,3.302881622E0,9.097631378E0
4.567254625E0,-9.681866455E-1,3.296594696E0,9.088949432E0
4.577185625E0,-1.005459137E0,3.347339172E0,9.127419434E0
4.587116625E0,-1.001118164E0,3.400029602E0,9.229058075E0
4.597048625E0,-9.608518982E-1,3.393143921E0,9.332193604E0
4.606979625E0,-9.201365662E-1,3.367846527E0,9.372010803E0
4.616910625E0,-9.187893677E-1,3.327280884E0,9.298663330E0
4.626842625E0,-9.454339600E-1,3.317551117E0,9.234446869E0
4.636773625E0,-9.720785522E-1,3.342549133E0,9.203910370E0
4.646704625E0,-9.494755554E-1,3.368295593E0,9.213490448E0
4.656636625E0,-9.110055542E-1,3.365601196E0,9.225465546E0
4.666567625E0,-8.798703003E-1,3.339255981E0,9.175469513E0
4.676498625E0,-8.934919739E-1,3.325185242E0,9.093589783E0
4.686430625E0,-9.166937256E-1,3.329975281E0,9.049132233E0
4.696361625E0,-9.559121704E-1,3.330873413E0,9.080417175E0
4.706292625E0,-9.903405762E-1,3.323987732E0,9.160650330E0
4.716224625E0,-9.846524048E-1,3.312761078E0,9.231153717E0
4.726155625E0,-9.749226379E-1,3.295995941E0,9.253008270E0
4.736087625E0,-9.291178894E-1,3.309467926E0,9.226962433E0
4.746018625E0,-9.175918579E-1,3.296445007E0,9.168883209E0
4.755949625E0,-9.678872681E-1,3.266656952E0,9.092242584E0
4.765881625E0,-9.901908875E-1,3.271297302E0,9.050778809E0
4.775812625E0,-9.984237671E-1,3.279979248E0,9.071735229E0
4.785743625E0,-9.848020935E-1,3.272943878E0,9.116941223E0
4.795675625E0,-1.000070343E0,3.267106018E0,9.160800018E0
4.805606625E0,-1.028810577E0,3.276686096E0,9.147926788E0
4.815537625E0,-1.046623535E0,3.285966797E0,9.120833130E0
4.825469625E0,-1.032253418E0,3.289559326E0,9.132808228E0
4.835400625E0,-1.040635986E0,3.275787964E0,9.147627411E0
4.845331625E0,-1.044228516E0,3.264261932E0,9.183103638E0
4.855263625E0,-1.011296997E0,3.268902283E0,9.202114105E0
4.865194625E0,-9.613009644E-1,3.272045746E0,9.212292938E0
4.875125625E0,-9.530680847E-1,3.297941895E0,9.210945740E0
4.885057625E0,-9.431886292E-1,3.321742401E0,9.184750214E0
4.894988625E0,-9.060658264E-1,3.359913025E0,9.174272003E0
4.904919625E0,-9.069639587E-1,3.375181274E0,9.173523560E0
4.914851625E0,-9.306147766E-1,3.371738434E0,9.207203522E0
4.924782625E0,-9.683363342E-1,3.367996216E0,9.240883484E0
4.934713625E0,-9.764195251E-1,3.339705048E0,9.232500916E0
4.944645625E0,-9.665400696E-1,3.299139404E0,9.202263794E0
4.954576625E0,-9.630972290E-1,3.273392944E0,9.196725311E0
4.964507625E0,-9.704319763E-1,3.285667419E0,9.188342743E0
4.974439625E0,-9.702822876E-1,3.316652985E0,9.177116089E0
4.984370625E0,-9.452842712E-1,3.298540649E0,9.153315582E0
4.994301625E0,-9.375004578E-1,3.287912750E0,9.172176361E0
5.004233625E0,-9.545649719E-1,3.278033295E0,9.189390564E0
5.014164625E0,-9.783654785E-1,3.285667419E0,9.208251343E0
5.024096625E0,-9.880952454E-1,3.256029053E0,9.147178345E0
5.034027625E0,-9.665400696E-1,3.232976990E0,9.017248535E0
5.043958625E0,-9.545649719E-1,3.288661194E0,8.893306274E0
5.053890625E0,-9.702822876E-1,3.371139679E0,8.895401917E0
5.063821625E0,-9.895921326E-1,3.404969330E0,9.000034332E0
5.073752625E0,-1.005908203E0,3.371289368E0,9.126221924E0
5.083684625E0,-1.018332367E0,3.301235046E0,9.215286713E0
5.093615625E0,-1.030606842E0,3.217409363E0,9.214089203E0
5.103546625E0,-1.043779449E0,3.192111969E0,9.202114105E0
5.113478625E0,-1.063388672E0,3.216660919E0,9.261690216E0
5.123409625E0,-1.033001862E0,3.250939636E0,9.325008545E0
5.133340625E0,-9.951306152E-1,3.259471893E0,9.325607300E0
5.143272625E0,-9.663903809E-1,3.231031036E0,9.247320099E0
5.153203625E0,-9.629475403E-1,3.208727417E0,9.165440369E0
5.163134625E0,-9.925859070E-1,3.272345123E0,9.157357178E0
5.173066625E0,-9.618997192E-1,3.312611389E0,9.168733521E0
5.182997625E0,-9.080117798E-1,3.325334930E0,9.167536011E0
5.192928625E0,-8.565188599E-1,3.372187500E0,9.121132507E0
5.202860625E0,-8.596623230E-1,3.409909058E0,9.066346436E0
5.212791625E0,-9.008267212E-1,3.395089874E0,9.039402466E0
5.222722625E0,-9.518705750E-1,3.372486877E0,9.070986786E0
5.232654625E0,-1.008602600E0,3.359763336E0,9.148824921E0
5.242585625E0,-1.040635986E0,3.308869171E0,9.216783600E0
5.252516625E0,-1.061442719E0,3.286415863E0,9.266929321E0
5.262448625E0,-1.046174469E0,3.293600922E0,9.256900177E0
5.272379625E0,-9.954299927E-1,3.299887848E0,9.212891693E0
5.282311625E0,-9.434880066E-1,3.336711273E0,9.176367645E0
5.292242625E0,-9.021739197E-1,3.383713531E0,9.185498657E0
5.302173625E0,-8.816665649E-1,3.398532715E0,9.210796051E0
5.312105625E0,-8.951385498E-1,3.373834076E0,9.231902161E0
5.322036625E0,-9.192384338E-1,3.311862946E0,9.253457336E0
5.331967625E0,-9.813592529E-1,3.236419830E0,9.257947998E0
5.341899625E0,-1.043629761E0,3.218307495E0,9.257648621E0
5.351830625E0,-1.038390656E0,3.231180725E0,9.285191345E0
5.361761625E0,-9.921368408E-1,3.253184967E0,9.300309906E0
5.371693625E0,-9.578581238E-1,3.261268158E0,9.255552979E0
5.381624625E0,-9.491761780E-1,3.267106018E0,9.169781342E0
5.391555625E0,-9.607022095E-1,3.282523956E0,9.086105347E0
5.401487625E0,-9.741741943E-1,3.284619598E0,9.067244568E0
5.411418625E0,-9.916877747E-1,3.293750610E0,9.115743713E0
5.421349625E0,-1.005758514E0,3.297941895E0,9.162895660E0
5.431281625E0,-9.846524048E-1,3.308270416E0,9.166338501E0
5.441212625E0,-1.009500732E0,3.273542633E0,9.107660522E0
5.451143625E0,-1.051712952E0,3.247347107E0,9.037007446E0
5.461075625E0,-1.112037506E0,3.263363800E0,9.049730988E0
5.471006625E0,-1.104403381E0,3.301684113E0,9.103918304E0
5.480937625E0,-1.036744080E0,3.297792206E0,9.166637878E0
5.490869625E0,-9.990225220E-1,3.273991699E0,9.157955933E0
5.500800750E0,-1.000070343E0,3.280578003E0,9.135352936E0
5.510731750E0,-1.027313690E0,3.298690338E0,9.146729279E0
5.520663750E0,-1.028211823E0,3.309767303E0,9.182654572E0
5.530594750E0,-1.002615051E0,3.270099792E0,9.194779358E0
5.540525750E0,-9.877958679E-1,3.241359558E0,9.195527802E0
5.550457750E0,-1.007405090E0,3.289559326E0,9.173822937E0
5.560388750E0,-9.937834167E-1,3.317551117E0,9.160949707E0
5.570320750E0,-9.770182800E-1,3.336860962E0,9.183103638E0
5.580251750E0,-9.626481628E-1,3.337459717E0,9.192234650E0
5.590182750E0,-9.660910034E-1,3.325334930E0,9.164392548E0
5.600114750E0,-9.445358276E-1,3.298989716E0,9.130562897E0
5.610045750E0,-9.348060608E-1,3.284469910E0,9.153614960E0
5.619976750E0,-9.693841553E-1,3.338058472E0,9.210646362E0
5.629908750E0,-9.584568787E-1,3.396886139E0,9.252259827E0
5.639839750E0,-9.135502625E-1,3.382815399E0,9.241182861E0
5.649770750E0,-9.098080444E-1,3.337310028E0,9.152866516E0
5.659702750E0,-9.455836487E-1,3.311264191E0,9.078620911E0
5.669633750E0,-9.482780457E-1,3.368894348E0,9.110504608E0
5.679564750E0,-8.955876160E-1,3.441792755E0,9.188941498E0
5.689496750E0,-8.725355530E-1,3.447630615E0,9.220525818E0
5.699427750E0,-8.825646973E-1,3.386108551E0,9.167685699E0
5.709358750E0,-9.499246216E-1,3.330124969E0,9.080716553E0
5.719290750E0,-1.019230499E0,3.283272400E0,9.020541687E0
5.729221750E0,-1.066232758E0,3.261866913E0,9.041797485E0
5.739152750E0,-1.067579956E0,3.258873138E0,9.085805969E0
5.749084750E0,-1.079555054E0,3.297043762E0,9.087901611E0
5.759015750E0,-1.051413574E0,3.340453491E0,9.043743439E0
5.768946750E0,-1.003513184E0,3.386407928E0,8.975335693E0
5.778878750E0,-9.481283569E-1,3.395988007E0,8.976682892E0
5.788809750E0,-9.404942322E-1,3.389701080E0,9.016649780E0
5.798740750E0,-9.696835327E-1,3.369343414E0,9.084309082E0
5.808672750E0,-9.828561401E-1,3.352278900E0,9.157656555E0
5.818603750E0,-9.494755554E-1,3.319946136E0,9.224417725E0
5.828534750E0,-9.304650879E-1,3.282374268E0,9.215586090E0
5.838466750E0,-9.524693298E-1,3.253783722E0,9.178762665E0
5.848397750E0,-9.969268799E-1,3.238515472E0,9.154363403E0
5.858329750E0,-1.012195129E0,3.241359558E0,9.179810486E0
5.868260750E0,-9.690847778E-1,3.260220337E0,9.219328308E0
5.878191750E0,-9.252259827E-1,3.276386719E0,9.241931305E0
5.888123750E0,-9.081614685E-1,3.302133179E0,9.225764923E0
5.898054750E0,-8.987310791E-1,3.308120728E0,9.141939240E0
5.907985750E0,-8.964857483E-1,3.320694580E0,9.070088654E0
5.917917750E0,-9.132508850E-1,3.319796448E0,9.086554413E0
5.927848750E0,-9.319619751E-1,3.328179016E0,9.160350952E0
5.937779750E0,-9.273216248E-1,3.326831818E0,9.218430176E0
5.947711750E0,-9.063652039E-1,3.309916992E0,9.229058075E0
5.957642750E0,-9.145980835E-1,3.342549133E0,9.205257568E0
5.967573750E0,-9.062155151E-1,3.372337189E0,9.157057800E0
5.977505750E0,-8.919950867E-1,3.393592987E0,9.120384064E0
5.987436750E0,-8.876541138E-1,3.406166840E0,9.125473480E0
5.997367750E0,-9.033714294E-1,3.411705322E0,9.163344727E0
6.007299750E0,-9.172924805E-1,3.387156372E0,9.196875000E0
6.017230750E0,-9.015751648E-1,3.366798706E0,9.204359436E0
6.027161750E0,-9.032217407E-1,3.371289368E0,9.187743988E0
6.037093750E0,-8.918453979E-1,3.385809174E0,9.153315582E0
6.047024750E0,-8.812174988E-1,3.406615906E0,9.136101379E0
6.056955750E0,-8.970845032E-1,3.414100342E0,9.124575348E0
6.066887750E0,-8.881031799E-1,3.437900848E0,9.134155426E0
6.076818750E0,-8.969348145E-1,3.433559875E0,9.167086945E0
6.086749750E0,-9.009764099E-1,3.408561859E0,9.185348969E0
6.096681750E0,-9.247769165E-1,3.396437073E0,9.179660797E0
6.106612750E0,-9.674382019E-1,3.368145905E0,9.184750214E0
6.116543750E0,-9.762698364E-1,3.349135437E0,9.205556946E0
6.126475750E0,-9.434880066E-1,3.314407654E0,9.195827179E0
6.136406750E0,-9.190887451E-1,3.318149872E0,9.176367645E0
6.146337750E0,-9.228309631E-1,3.324287109E0,9.142088928E0
6.156269750E0,-9.330097961E-1,3.278931427E0,9.078920288E0
6.166200750E0,-9.457333374E-1,3.301085358E0,9.055419159E0
6.176131750E0,-9.226812744E-1,3.339106293E0,9.071585541E0
6.186063750E0,-8.869056702E-1,3.363655243E0,9.103469238E0
6.195994750E0,-8.415499878E-1,3.378175049E0,9.104816437E0
6.205926750E0,-8.388555908E-1,3.386707306E0,9.109307098E0
6.215857750E0,-8.650511169E-1,3.363804932E0,9.100774841E0
6.225788750E0,-8.833131409E-1,3.341800690E0,9.083261261E0
6.235720750E0,-9.099577332E-1,3.337459717E0,9.123527527E0
6.245651750E0,-9.093589783E-1,3.334765320E0,9.148226166E0
6.255582750E0,-9.334588623E-1,3.302731934E0,9.123677216E0
6.265514750E0,-9.502239990E-1,3.304528198E0,9.096433868E0
6.275445750E0,-9.524693298E-1,3.348237305E0,9.103618927E0
6.285376750E0,-9.529183960E-1,3.356619873E0,9.121282196E0
6.295308750E0,-9.427395630E-1,3.334166565E0,9.120084686E0
6.305239750E0,-9.415420532E-1,3.324137421E0,9.095386047E0
6.315170750E0,-9.698332214E-1,3.307671661E0,9.076225891E0
6.325102750E0,-9.912387085E-1,3.313958588E0,9.114396515E0
6.335033750E0,-9.563612366E-1,3.315305786E0,9.151968384E0
6.344964750E0,-9.325607300E-1,3.328029327E0,9.178912354E0
6.354896750E0,-9.066645813E-1,3.358565826E0,9.154064026E0
6.364827750E0,-9.051676941E-1,3.379222870E0,9.138646088E0
6.374758750E0,-9.235794067E-1,3.382516022E0,9.160800018E0
6.384690750E0,-9.485774231E-1,3.377875671E0,9.160350952E0
6.394621750E0,-9.475296021E-1,3.352278900E0,9.164093170E0
6.404552750E0,-9.369017029E-1,3.320694580E0,9.137298889E0
6.414484750E0,-9.467811584E-1,3.328328705E0,9.131011963E0
6.424415750E0,-9.327104187E-1,3.366050262E0,9.169781342E0
6.434346750E0,-9.062155151E-1,3.393892365E0,9.178163910E0
6.444278750E0,-8.984317017E-1,3.382366333E0,9.058712311E0
6.454209750E0,-9.120533752E-1,3.408412170E0,8.924142151E0
6.464140750E0,-8.981323242E-1,3.463647308E0,8.850046234E0
6.474072750E0,-8.881031799E-1,3.469036102E0,8.888516235E0
6.484003750E0,-9.202862549E-1,3.438050537E0,9.007967834E0
6.493935125E0,-9.825567627E-1,3.385060730E0,9.121880951E0
6.503867125E0,-1.020278320E0,3.344046021E0,9.218280487E0
6.513798125E0,-1.017583923E0,3.310066681E0,9.258247375E0
6.523729125E0,-1.010548553E0,3.313210144E0,9.262139282E0
6.533661125E0,-1.011147308E0,3.341052246E0,9.278155975E0
6.543592125E0,-1.004561005E0,3.360511780E0,9.313632202E0
6.553523125E0,-1.002615051E0,3.335064697E0,9.321266327E0
6.563455125E0,-1.007554779E0,3.316503296E0,9.300758972E0
6.573386125E0,-9.954299927E-1,3.329526215E0,9.286239166E0
6.583318125E0,-9.825567627E-1,3.341201935E0,9.271869049E0
6.593249125E0,-9.226812744E-1,3.363355865E0,9.248068542E0
6.603180125E0,-8.708889771E-1,3.400927734E0,9.186845856E0
6.613112125E0,-8.370593262E-1,3.433859253E0,9.126221924E0
6.623043125E0,-8.388555908E-1,3.426075439E0,9.067693634E0
6.632974125E0,-8.840615845E-1,3.386707306E0,9.021140442E0
6.642906125E0,-9.755213928E-1,3.372786255E0,9.038803711E0
6.652837125E0,-1.016386414E0,3.352129211E0,9.072783051E0
6.662768125E0,-1.006357269E0,3.325484619E0,9.096284180E0
6.672700125E0,-9.695338440E-1,3.332370300E0,9.099577332E0
6.682631125E0,-9.569599915E-1,3.357218628E0,9.071435852E0
6.692562125E0,-9.397457886E-1,3.377127228E0,9.024433594E0
6.702494125E0,-9.144483948E-1,3.385659485E0,9.026978302E0
6.712425125E0,-8.723858643E-1,3.387904816E0,9.056017914E0
6.722356125E0,-8.988807678E-1,3.371289368E0,9.134454803E0
6.732288125E0,-9.294172668E-1,3.343147888E0,9.185348969E0
6.742219125E0,-9.662406921E-1,3.287912750E0,9.218729553E0
6.752150125E0,-9.949809265E-1,3.263513489E0,9.219627686E0
6.762082125E0,-1.010997620E0,3.262315979E0,9.206305389E0
6.772013125E0,-1.002165985E0,3.301534424E0,9.195228424E0
6.781944125E0,-9.813592529E-1,3.348836060E0,9.180409241E0
6.791876125E0,-9.395960999E-1,3.382665710E0,9.146429901E0
6.801807125E0,-9.189390564E-1,3.386258240E0,9.144184570E0
6.811738125E0,-9.277706909E-1,3.378025360E0,9.152417450E0
6.821670125E0,-9.364526367E-1,3.349883881E0,9.179211731E0
6.831601125E0,-9.494755554E-1,3.320993958E0,9.182055817E0
6.841532125E0,-9.647438049E-1,3.330274658E0,9.175020447E0
6.851464125E0,-9.383985901E-1,3.360661469E0,9.131610718E0
6.861395125E0,-8.999285889E-1,3.385659485E0,9.111552429E0
6.871327125E0,-9.095086670E-1,3.397784271E0,9.103469238E0
6.881258125E0,-9.325607300E-1,3.387455750E0,9.100625153E0
6.891189125E0,-9.731263733E-1,3.352278900E0,9.139693909E0
6.901120125E0,-9.746232605E-1,3.314257965E0,9.177864532E0
6.911052125E0,-9.861492920E-1,3.280278625E0,9.223818970E0
6.920983125E0,-1.003363495E0,3.266656952E0,9.259295197E0
6.930914125E0,-9.939331055E-1,3.273692322E0,9.273216248E0
6.940846125E0,-9.324110413E-1,3.287613373E0,9.244326324E0
6.950777125E0,-8.662486267E-1,3.311114502E0,9.208999786E0
6.960709125E0,-8.789721680E-1,3.368145905E0,9.188193054E0
6.970640125E0,-8.737330627E-1,3.379821625E0,9.159452820E0
6.980571125E0,-8.719367981E-1,3.351979523E0,9.137149200E0
6.990503125E0,-8.791218567E-1,3.322341156E0,9.091494141E0
7.000434125E0,-9.009764099E-1,3.312461700E0,9.086554413E0
7.010365125E0,-8.714877319E-1,3.326382751E0,9.083560638E0
7.020297125E0,-8.161029053E-1,3.365750885E0,9.084458771E0
7.030228125E0,-8.187973022E-1,3.398532715E0,9.089398499E0
7.040159125E0,-8.349636841E-1,3.401975555E0,9.084009705E0
7.050091125E0,-8.927435303E-1,3.360362091E0,9.075477448E0
7.060022125E0,-9.279203796E-1,3.303480377E0,9.059909821E0
7.069953125E0,-9.883946228E-1,3.276835785E0,9.128018188E0
7.079885125E0,-1.047821045E0,3.269800415E0,9.203760681E0
7.089816125E0,-1.034498749E0,3.288810883E0,9.237889709E0
7.099747125E0,-9.786648560E-1,3.299887848E0,9.246122589E0
7.109679125E0,-9.526190186E-1,3.323688354E0,9.213340759E0
7.119610125E0,-9.533674622E-1,3.312761078E0,9.170679474E0
7.129541125E0,-1.000220032E0,3.273542633E0,9.123228149E0
7.139473125E0,-9.942324829E-1,3.279829559E0,9.075327759E0
7.149404125E0,-1.007255402E0,3.286415863E0,9.016500092E0
7.159335125E0,-1.027313690E0,3.311413879E0,8.941506042E0
7.169267125E0,-1.036444702E0,3.352877655E0,8.874894562E0
7.179198125E0,-1.041234741E0,3.351530457E0,8.882229309E0
7.189129125E0,-1.079405365E0,3.309617615E0,8.951086121E0
7.199061125E0,-1.105600891E0,3.297642517E0,9.085356903E0
7.208992125E0,-1.102756805E0,3.283721466E0,9.245523834E0
7.218923125E0,-1.065334625E0,3.275787964E0,9.340725861E0
7.228855125E0,-1.021475830E0,3.283272400E0,9.349407806E0
7.238786125E0,-9.919871521E-1,3.301235046E0,9.301507416E0
7.248717125E0,-9.291178894E-1,3.355721741E0,9.269623718E0
7.258649125E0,-8.583151245E-1,3.383114777E0,9.231602783E0
7.268580125E0,-7.960446167E-1,3.401526489E0,9.246122589E0
7.278511125E0,-7.964936829E-1,3.405867462E0,9.282347260E0
7.288443125E0,-8.391549683E-1,3.395389252E0,9.325307922E0
7.298374125E0,-8.617579651E-1,3.340902557E0,9.337582397E0
7.308305125E0,-8.747808838E-1,3.307971039E0,9.287137299E0
7.318237125E0,-8.900491333E-1,3.310066681E0,9.245374146E0
7.328168125E0,-9.009764099E-1,3.337609406E0,9.222322083E0
7.338099125E0,-9.069639587E-1,3.359913025E0,9.196875000E0
7.348031125E0,-8.876541138E-1,3.365601196E0,9.149124298E0
7.357962125E0,-9.139993286E-1,3.365451508E0,9.034013672E0
7.367893125E0,-9.931846619E-1,3.362906799E0,8.915460205E0
7.377825125E0,-1.056203613E0,3.378324738E0,8.871601410E0
7.387756125E0,-1.085692291E0,3.396886139E0,8.891510010E0
7.397688125E0,-1.077010345E0,3.400927734E0,8.970994720E0
7.407619125E0,-1.026565247E0,3.402424622E0,9.023086395E0
7.417550125E0,-1.014440460E0,3.392545166E0,9.049880676E0
7.427482125E0,-1.033301239E0,3.381468201E0,9.059161377E0
7.437413125E0,-1.063388672E0,3.371139679E0,9.086853790E0
7.447344125E0,-1.066382446E0,3.371139679E0,9.136101379E0
7.457276125E0,-1.055754547E0,3.395688629E0,9.179660797E0
7.467207125E0,-1.032103729E0,3.417692871E0,9.219627686E0
7.477138125E0,-1.005608826E0,3.443289642E0,9.230854340E0
7.487070125E0,-9.842033386E-1,3.464994507E0,9.198970642E0
7.497000500E0,-1.003064117E0,3.499422913E0,9.110055542E0
7.506931500E0,-1.053209839E0,3.523822174E0,9.047335968E0
7.516863500E0,-1.121018829E0,3.565435638E0,9.019194489E0
7.526794500E0,-1.172362061E0,3.588637390E0,8.987161102E0
7.536725500E0,-1.201401672E0,3.579207001E0,8.925788727E0
7.546657500E0,-1.238674164E0,3.564238129E0,8.841064911E0
7.556588500E0,-1.285077667E0,3.599714355E0,8.798403625E0
7.566519500E0,-1.327140198E0,3.609743500E0,8.844657440E0
7.576451500E0,-1.347946930E0,3.595373383E0,8.924441528E0
7.586382500E0,-1.367256775E0,3.582649841E0,8.978179779E0
7.596313500E0,-1.372645569E0,3.596421204E0,9.017098846E0
7.606245500E0,-1.363364868E0,3.596870270E0,9.030870209E0
7.616176500E0,-1.364562378E0,3.603157196E0,9.029223633E0
7.626107500E0,-1.359023895E0,3.606450348E0,9.006470947E0
7.636039500E0,-1.354682922E0,3.641327820E0,8.994196472E0
7.645970500E0,-1.293310547E0,3.683090973E0,8.990304565E0
7.655901500E0,-1.223555603E0,3.701951752E0,8.998687134E0
7.665833500E0,-1.220561829E0,3.739822998E0,9.024583282E0
7.675764500E0,-1.230441284E0,3.755240936E0,9.007818146E0
7.685695500E0,-1.214274902E0,3.736679535E0,8.932973785E0
7.695627500E0,-1.182690582E0,3.700005798E0,8.871451721E0
7.705558500E0,-1.169517975E0,3.698508911E0,8.829089813E0
7.715489500E0,-1.162482605E0,3.677552490E0,8.778045959E0
7.725421500E0,-1.169068909E0,3.632196808E0,8.744066620E0
