"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.793849292E0,1.175896823E-2,1.550178789E-2,1.796812378E-2
3.803781292E0,9.982373565E-3,2.669825032E-2,1.455981005E-2
3.813712292E0,6.733464077E-3,3.285354003E-2,1.534361579E-2
3.823643292E0,2.758696210E-3,2.027489617E-2,2.094211243E-2
3.833575292E0,-7.112589665E-4,1.079817116E-2,2.767439187E-2
3.843506292E0,-2.378663979E-3,5.619121715E-3,3.346996009E-2
3.853437292E0,1.677465858E-3,5.504420958E-3,3.708945960E-2
3.863369292E0,7.813388482E-3,8.638961241E-3,3.688679263E-2
3.873300292E0,1.077839267E-2,1.641381718E-2,3.403894976E-2
3.883232292E0,8.896868676E-3,2.769496851E-2,2.777519450E-2
3.893163292E0,8.478504606E-4,2.979377657E-2,2.332445979E-2
3.903094292E0,-6.392751820E-3,2.268180437E-2,1.204597391E-2
3.913026292E0,-1.143508591E-2,1.427901443E-2,5.848653615E-3
3.922957292E0,-1.130006369E-2,6.253313273E-3,2.125022002E-3
3.932888292E0,-1.517917216E-2,-9.431362152E-3,3.334565554E-3
3.942820292E0,-1.616693847E-2,-2.027974837E-2,4.139372613E-3
3.952751292E0,-1.559017785E-2,-2.874723449E-2,6.039241329E-3
3.962682292E0,-1.670710742E-2,-2.769688331E-2,9.873394854E-3
3.972614292E0,-1.312384196E-2,-2.248438820E-2,5.498304032E-3
3.982545292E0,-1.174805127E-2,-1.342458092E-2,-2.861358225E-3
3.992476292E0,-9.746510535E-3,-6.040289998E-3,-8.954539895E-3
4.002408292E0,-3.547470085E-3,-1.747274073E-3,-1.342998259E-2
4.012339292E0,-2.541157417E-3,4.613078199E-3,-1.586126164E-2
4.022270292E0,2.437622286E-3,9.409165010E-3,-1.737766340E-2
4.032202292E0,7.325698156E-3,6.132700481E-3,-1.719615608E-2
4.042133292E0,6.340594962E-3,-1.461835927E-3,-1.126236655E-2
4.052064292E0,5.284827203E-4,-9.107724763E-3,-1.057776343E-2
4.061996292E0,-1.942131668E-3,-8.816374466E-3,-8.938054554E-3
4.071927292E0,-3.415789455E-3,1.171625219E-3,-1.356184110E-2
4.081859292E0,-1.891036518E-4,1.405786257E-2,-1.956487261E-2
4.091790292E0,7.643180434E-4,1.588474028E-2,-2.230467275E-2
4.101721292E0,2.607144415E-4,1.689461060E-2,-2.311187610E-2
4.111653292E0,2.473856788E-3,1.422853209E-2,-1.760611683E-2
4.121584292E0,1.932968735E-3,-2.138457960E-3,4.043104127E-4
4.131515292E0,9.147113189E-3,-3.966469318E-3,1.322278753E-2
4.141447292E0,1.788760908E-2,-6.196334027E-3,1.832513884E-2
4.151378292E0,2.839075588E-2,-8.078036830E-3,4.297105595E-3
4.161309292E0,2.922645584E-2,-4.438192118E-4,-9.125491604E-3
4.171241292E0,1.110610645E-2,1.790266018E-3,-1.210609917E-2
4.181172292E0,-8.605546318E-3,1.389566530E-2,-3.088636324E-3
4.191103292E0,-1.698017493E-2,3.173207119E-2,-1.122439280E-4
4.201035292E0,-1.155132055E-2,4.408487678E-2,-4.002589732E-3
4.210966292E0,-8.620740846E-4,3.424350545E-2,-1.174683776E-2
4.220897292E0,1.343377400E-2,1.206337009E-2,-1.888863742E-2
4.230829292E0,9.534856305E-3,-1.659422368E-2,-1.975837722E-2
4.240760292E0,-9.667868726E-4,-3.410690278E-2,-3.045017272E-2
4.250691292E0,-7.436057553E-3,-2.345871739E-2,-3.988622874E-2
4.260623292E0,-1.167074963E-2,-7.885597879E-4,-4.788769782E-2
4.270554292E0,-5.354983732E-3,2.196475863E-2,-4.223322496E-2
4.280485292E0,1.186116133E-4,3.045678139E-2,-3.172492236E-2
4.290417292E0,7.818634622E-3,1.521317102E-2,-9.812854230E-3
4.300348292E0,1.764037274E-2,-8.187922649E-4,1.002929360E-2
4.310280292E0,2.070194297E-2,3.379415022E-3,2.385775745E-2
4.320211292E0,1.777805761E-2,2.001138777E-2,2.809830941E-2
4.330142292E0,2.234026324E-3,2.274662256E-2,2.120327577E-2
4.340074292E0,-1.227727253E-2,5.377219524E-3,8.274162188E-3
4.350005292E0,-2.061972022E-2,-2.465702407E-2,-6.863611750E-3
4.359936292E0,-2.086979151E-2,-4.029138014E-2,-1.793170907E-2
4.369868292E0,-2.358369716E-2,-4.380251840E-2,-2.018639818E-2
4.379799292E0,-1.376116090E-2,-4.097024724E-2,-1.731231436E-2
4.389730292E0,-9.638039395E-3,-2.934224345E-2,-9.295350872E-3
4.399662292E0,-3.558575176E-3,-1.814844459E-2,2.254499123E-4
4.409593292E0,-2.235995140E-3,-2.002888918E-2,6.038803607E-3
4.419524292E0,3.433342092E-3,-2.254344895E-2,1.134062465E-2
4.429456292E0,6.414310075E-3,-2.190879919E-2,2.346211858E-2
4.439387292E0,1.596307382E-2,-9.661187418E-3,3.049632534E-2
4.449318292E0,1.872567646E-2,-4.418627359E-3,3.630750626E-2
4.459250292E0,9.921532124E-3,-5.310254171E-3,3.440068290E-2
4.469181292E0,-7.711684331E-3,-3.172317520E-4,2.348161861E-2
4.479112292E0,-1.999844611E-2,1.016257331E-2,5.316728726E-3
4.489044292E0,-2.726105414E-2,1.144639589E-2,-1.333062351E-2
4.498975625E0,-2.882832661E-2,5.450821482E-3,-2.312013879E-2
4.508906625E0,-3.514221311E-2,-2.856336534E-3,-2.172171697E-2
4.518838625E0,-3.540693223E-2,-6.514188368E-3,-1.485635247E-2
4.528769625E0,-3.507557884E-2,-7.700880989E-3,-1.199964155E-2
4.538701625E0,-2.992342971E-2,-1.820088597E-3,-8.713568561E-3
4.548632625E0,-2.732583508E-2,-3.726657480E-3,-8.957452141E-3
4.558563625E0,-2.546268702E-2,-1.962892525E-2,-6.067921408E-3
4.568495625E0,-2.668343112E-2,-3.513320163E-2,-2.713296562E-4
4.578426625E0,-2.801927365E-2,-3.594519943E-2,6.312537007E-3
4.588357625E0,-2.472258173E-2,-2.147758007E-2,2.046665177E-4
4.598289625E0,-1.553361118E-2,-2.392836381E-3,-8.796283975E-3
4.608220625E0,-9.245434776E-3,2.144557983E-2,-1.006746106E-2
4.618151625E0,-8.232102729E-3,2.259287238E-2,-4.741672426E-3
4.628083625E0,-9.705632925E-3,1.164525375E-2,2.352576703E-4
4.638014625E0,-2.001374494E-3,6.470465101E-3,8.496116847E-3
4.647945625E0,1.067496929E-2,-4.838537425E-4,3.555512987E-3
4.657877625E0,2.335294709E-2,1.504728571E-3,-5.726668984E-3
4.667808625E0,2.043951489E-2,3.711812897E-3,-1.425200049E-2
4.677739625E0,3.093280597E-3,4.778408445E-3,-1.460353751E-2
4.687671625E0,-1.741417684E-2,1.369921025E-3,-1.252805069E-2
4.697602625E0,-2.314476669E-2,-4.250147846E-3,-1.246014051E-2
4.707533625E0,-1.366753317E-2,-8.957794867E-3,-1.123946905E-2
4.717465625E0,-4.004649818E-4,-1.096874848E-2,-3.945869394E-3
4.727396625E0,1.572607830E-2,-2.593719400E-4,-6.419237703E-3
4.737328625E0,2.473155782E-2,8.592443541E-3,-1.170028653E-2
4.747259625E0,1.916404068E-2,5.657391157E-3,-1.539238356E-2
4.757190625E0,2.088917186E-3,5.152988713E-3,-1.465175860E-2
4.767122625E0,-1.241665147E-2,1.695673168E-2,-1.269140653E-2
4.777053625E0,-2.335771546E-2,2.742108889E-2,-1.164425164E-2
4.786984625E0,-2.275898121E-2,4.040907323E-2,-1.412344724E-2
4.796916625E0,-1.388319768E-2,3.560845926E-2,-1.279559545E-2
4.806847625E0,-3.620054107E-3,1.896500215E-2,-6.956404075E-3
4.816778625E0,2.498824848E-3,-5.645268131E-3,-6.295407191E-3
4.826710625E0,6.298633292E-3,-2.848219126E-2,-3.397027962E-3
4.836641625E0,1.339222863E-2,-3.688020259E-2,9.340709075E-4
4.846572625E0,7.411170751E-3,-2.568073198E-2,1.217739936E-2
4.856504625E0,-3.181552049E-3,-1.151953707E-3,1.840706542E-2
4.866435625E0,-9.617846459E-3,2.449322864E-2,1.933587715E-2
4.876366625E0,-2.226120234E-2,4.093398899E-2,1.466202922E-2
4.886298625E0,-2.557219751E-2,4.148970917E-2,1.013132650E-2
4.896229625E0,-2.093643323E-2,2.827297151E-2,5.929488689E-4
4.906160625E0,-7.560909260E-3,4.390605725E-3,-1.579958200E-2
4.916092625E0,8.354674093E-3,-1.038567722E-2,-2.500266954E-2
4.926023625E0,2.177096158E-2,-9.318479337E-3,-2.300764062E-2
4.935954625E0,1.879008487E-2,2.281451365E-3,-1.644960791E-2
4.945886625E0,9.774460457E-3,1.517801732E-2,-1.042564772E-2
4.955817625E0,-2.579337452E-4,2.486260235E-2,-6.995495409E-3
4.965748625E0,-3.195907455E-3,3.132056072E-2,-5.721329711E-3
4.975680625E0,-3.164482303E-3,2.341762930E-2,-2.153758891E-3
4.985611625E0,2.866208320E-3,5.150202662E-3,-3.099091351E-3
4.995542625E0,9.792025201E-3,-6.393801421E-3,-5.506056361E-3
5.005474625E0,2.039434761E-2,-2.869426273E-3,-8.252508938E-3
5.015405625E0,2.250064164E-2,1.658602990E-2,-8.654378355E-3
5.025337625E0,1.640300266E-2,3.752943501E-2,2.661403269E-4
5.035268625E0,-2.467890736E-3,4.407175630E-2,7.053738926E-3
5.045199625E0,-2.068038471E-2,3.470351547E-2,4.101097118E-3
5.055131625E0,-2.928718925E-2,3.582081525E-3,-1.474795863E-2
5.065062625E0,-2.649180032E-2,-2.156953141E-2,-3.976437449E-2
5.074993625E0,-1.058393996E-2,-3.564913198E-2,-5.456674844E-2
5.084925625E0,-1.779131591E-3,-4.008630291E-2,-4.829073697E-2
5.094856625E0,1.983116148E-3,-4.144211859E-2,-3.015514463E-2
5.104787625E0,-5.984568968E-3,-4.076051712E-2,-6.772216409E-3
5.114719625E0,-1.151996665E-3,-2.963569388E-2,6.924687419E-3
5.124650625E0,4.003003705E-3,-1.233560406E-2,1.050978340E-2
5.134581625E0,1.057089120E-2,3.299282864E-3,1.117530651E-2
5.144513625E0,2.226022072E-3,8.177956566E-3,1.725322753E-2
5.154444625E0,-4.029477015E-3,1.072367281E-2,3.117889725E-2
5.164375625E0,-1.398714073E-2,1.629274711E-2,3.938286752E-2
5.174307625E0,-1.016337611E-2,1.470150799E-2,3.353110328E-2
5.184238625E0,-2.690092660E-3,1.284548175E-2,2.125281468E-2
5.194169625E0,-1.229349058E-3,7.102374919E-3,2.622139640E-3
5.204101625E0,-4.860741086E-3,-9.806919843E-3,-1.353595871E-2
5.214032625E0,-1.065950748E-2,-3.385446593E-2,-2.164421976E-2
5.223963625E0,-1.067728549E-2,-4.617588595E-2,-2.073580958E-2
5.233895625E0,-2.927752677E-3,-4.255851358E-2,-1.050634123E-2
5.243826625E0,3.185728332E-3,-3.006734699E-2,4.928547889E-3
5.253757625E0,1.016587391E-2,-1.436268538E-2,2.281486988E-2
5.263689625E0,1.190085895E-2,-3.962201998E-3,3.754374757E-2
5.273620625E0,1.060762815E-2,-9.662165307E-3,3.167547286E-2
5.283552625E0,9.864813183E-4,-1.581432298E-2,1.051659882E-2
5.293483625E0,-5.770757329E-3,-7.906598970E-3,-1.423135865E-2
5.303414625E0,-1.313664950E-2,7.563999854E-3,-3.577014804E-2
5.313346625E0,-1.669915952E-2,1.628212258E-2,-4.391516000E-2
5.323277625E0,-1.266152598E-2,1.801834814E-2,-3.756986558E-2
5.333208625E0,-1.073313411E-3,7.889281027E-3,-2.419600263E-2
5.343140625E0,1.333131269E-2,-8.241248317E-3,-4.935545847E-3
5.353071625E0,2.863969654E-2,-1.293267310E-2,8.107552305E-3
5.363002625E0,4.232119024E-2,-7.206869312E-3,1.068619639E-2
5.372934625E0,3.828543425E-2,1.259053126E-3,6.723145954E-3
5.382865625E0,2.197758295E-2,1.223058626E-2,3.837128635E-3
5.392796625E0,4.224950448E-3,1.480586268E-2,2.821665257E-3
5.402728625E0,-4.088187590E-3,1.145580411E-2,-3.689017147E-3
5.412659625E0,1.071420731E-3,1.128003560E-2,-5.239509046E-3
5.422590625E0,1.201900560E-2,1.324616745E-2,-7.647803985E-3
5.432522625E0,2.647278085E-2,1.455750689E-2,-9.104552679E-3
5.442453625E0,2.215076797E-2,-2.828986617E-3,-5.574163981E-3
5.452384625E0,1.101555862E-2,-2.270602062E-2,4.340251908E-3
5.462316625E0,5.162025802E-3,-2.834455296E-2,1.616745070E-2
5.472247625E0,7.132764906E-3,-1.931111142E-2,2.147752605E-2
5.482178625E0,1.696274430E-2,-1.446799561E-2,1.782016084E-2
5.492110750E0,1.443780214E-2,-1.215211116E-2,1.606300659E-2
5.502041750E0,5.470726173E-3,-8.909912780E-3,1.749206148E-2
5.511972750E0,-2.769626677E-3,-1.027488965E-3,1.925960183E-2
5.521904750E0,-5.888419691E-3,1.141581684E-2,1.800110191E-2
5.531835750E0,-7.753164973E-3,8.927625604E-3,2.184244432E-2
5.541766750E0,-2.959725913E-3,3.243929241E-4,2.811876684E-2
5.551698750E0,7.014079019E-3,-2.620796906E-3,3.448638320E-2
5.561629750E0,8.762605488E-3,-5.707262084E-3,3.258126229E-2
5.571561750E0,1.422155276E-2,-3.783127759E-3,2.617050335E-2
5.581492750E0,1.447787881E-2,2.484559081E-5,2.211957052E-2
5.591423750E0,1.323231868E-2,-3.101172857E-3,2.608288825E-2
5.601355750E0,9.880960919E-3,-1.127362158E-2,3.459125012E-2
5.611286750E0,1.241069753E-2,-1.085523888E-2,3.829304129E-2
5.621217750E0,1.478180103E-2,3.882978112E-3,3.722203523E-2
5.631149750E0,1.847800240E-2,2.323536947E-2,3.527260199E-2
5.641080750E0,1.859447733E-2,2.772910148E-2,2.572233975E-2
5.651011750E0,1.471078955E-2,6.638729945E-3,2.694206685E-2
5.660943750E0,7.283978164E-3,-1.792414859E-2,2.879382297E-2
5.670874750E0,1.486010151E-3,-1.045584586E-2,2.399214357E-2
5.680805750E0,5.183236208E-3,1.212759223E-2,8.878544904E-3
5.690737750E0,9.968936443E-3,3.635250404E-2,-1.000380050E-2
5.700668750E0,6.225064863E-3,4.083859921E-2,-2.039678767E-2
5.710599750E0,-3.872576635E-3,2.798778191E-2,-1.335538831E-2
5.720531750E0,-8.071065880E-3,7.371343207E-3,-1.039650291E-3
5.730462750E0,1.197000733E-3,2.862611786E-3,1.665572450E-2
5.740393750E0,1.248298585E-2,1.016996056E-2,3.223644197E-2
5.750325750E0,1.951026730E-2,1.539881155E-2,4.382891580E-2
5.760256750E0,1.471479516E-2,1.211706735E-2,5.013480037E-2
5.770187750E0,5.454184953E-3,-6.587910466E-3,4.043450207E-2
5.780119750E0,-1.655349508E-3,-2.278775163E-2,2.338590287E-2
5.790050750E0,-1.059398241E-2,-2.764828689E-2,1.039313897E-2
5.799981750E0,-1.399330795E-2,-2.358373068E-2,9.403239936E-3
5.809913750E0,-1.332272403E-2,-1.311963797E-2,1.087676641E-2
5.819844750E0,-8.494291455E-3,-3.856926458E-3,1.087724417E-2
5.829775750E0,-5.856696982E-3,1.397223910E-3,1.047777012E-2
5.839707750E0,-8.224480785E-3,-6.259357091E-3,1.734356582E-2
5.849638750E0,-9.012776427E-3,-1.262537763E-2,2.558977902E-2
5.859570750E0,-4.724925384E-3,-1.564419828E-2,3.541748226E-2
5.869501750E0,1.530573703E-3,-4.783028271E-3,4.127404094E-2
5.879432750E0,1.127960160E-3,1.133709587E-2,3.587895259E-2
5.889364750E0,-1.722953748E-3,2.262836695E-2,3.530370817E-2
5.899295750E0,-1.254723687E-2,2.063027769E-2,3.103465401E-2
5.909226750E0,-2.317884192E-2,8.360561915E-3,2.252984978E-2
5.919158750E0,-2.343607694E-2,-4.215358756E-3,2.267483622E-2
5.929089750E0,-1.161483862E-2,-1.011585817E-2,2.195684798E-2
5.939020750E0,-6.385389715E-4,-5.599866621E-3,2.379474789E-2
5.948952750E0,7.598351687E-3,-3.509818111E-3,2.868004888E-2
5.958883750E0,1.080961619E-2,1.796055585E-3,2.672353759E-2
5.968814750E0,1.155663282E-2,1.920338254E-4,2.434027195E-2
5.978746750E0,2.556956140E-3,-2.927071415E-3,1.028869208E-2
5.988677750E0,-7.383558899E-3,-5.320720375E-3,-2.955207601E-3
5.998608750E0,-7.178023458E-3,-6.911458913E-4,-7.793921977E-3
6.008540750E0,-3.743877169E-3,9.265348315E-3,1.556146890E-4
6.018471750E0,2.672528382E-3,8.021501824E-3,6.364198402E-3
6.028402750E0,9.633764625E-3,9.868403897E-3,6.872595754E-3
6.038334750E0,1.402566396E-2,5.625790916E-3,1.781217288E-3
6.048265750E0,1.007433236E-2,-6.698252633E-3,-7.818089798E-4
6.058196750E0,1.034060866E-2,-1.603573002E-2,-1.441868488E-2
6.068128750E0,9.464428760E-3,-8.652115241E-3,-2.270191163E-2
6.078059750E0,6.271145307E-3,-1.565555576E-4,-3.207203001E-2
6.087990750E0,6.333995610E-3,2.772655338E-3,-3.410162032E-2
6.097922750E0,7.093736902E-3,-2.046932466E-3,-3.251891956E-2
6.107853750E0,1.173322927E-2,-1.046758145E-2,-2.389587089E-2
6.117784750E0,2.091607079E-2,-8.638683707E-3,-2.170141414E-2
6.127716750E0,2.479256690E-2,-1.203820948E-2,-1.434709411E-2
6.137647750E0,2.365039475E-2,-6.282307673E-3,-1.619777828E-2
6.147578750E0,1.433492266E-2,1.742329448E-3,-1.208239701E-2
6.157510750E0,6.307687610E-3,-4.047689494E-3,-7.617871277E-3
6.167441750E0,-6.480544806E-3,-8.885055780E-3,-3.212410957E-5
6.177372750E0,-2.378269099E-3,-1.155035757E-2,5.160095170E-4
6.187304750E0,6.334261969E-3,-1.480953395E-2,-7.980806753E-3
6.197235750E0,1.133589726E-2,-2.026327327E-2,-2.242733911E-2
6.207167750E0,1.294950675E-2,-2.347531170E-2,-3.051722236E-2
6.217098750E0,1.253019366E-2,-2.230423689E-2,-3.487309813E-2
6.227029750E0,6.953534670E-3,-1.380236261E-2,-3.126584738E-2
6.236961750E0,5.236813799E-3,-4.515449516E-3,-3.019060940E-2
6.246892750E0,5.558523815E-3,9.573462885E-4,-2.273083106E-2
6.256823750E0,6.155064330E-3,-9.731465951E-3,-2.063205093E-2
6.266755750E0,6.600877270E-3,-1.945120469E-2,-1.705648936E-2
6.276686750E0,1.021601260E-2,-2.353449166E-2,-1.752803102E-2
6.286617750E0,1.036834531E-2,-2.304154076E-2,-2.584881335E-2
6.296549750E0,1.028082147E-2,-2.442194335E-2,-3.010817617E-2
6.306480750E0,2.882826142E-3,-2.268156782E-2,-2.892865986E-2
6.316411750E0,-2.677487209E-3,-2.448509261E-2,-1.948092133E-2
6.326343750E0,-5.475137383E-3,-2.186161280E-2,-1.369333919E-2
6.336274750E0,-2.928949893E-3,-1.540084928E-2,-9.410193190E-3
6.346205750E0,-1.651677303E-5,-1.235499233E-2,-1.468138769E-2
6.356137750E0,-2.599104308E-3,-8.410289884E-3,-2.180369012E-2
6.366068750E0,-7.194388658E-3,-1.248679031E-2,-2.950608358E-2
6.375999750E0,-8.793590590E-3,-6.468786858E-3,-2.629579976E-2
6.385931750E0,-1.126580313E-2,-2.498812741E-3,-2.622628957E-2
6.395862750E0,-1.244948804E-2,2.102881204E-3,-1.842711121E-2
6.405793750E0,-1.766795292E-2,-5.284194835E-3,-1.294179726E-2
6.415725750E0,-9.600171819E-3,-7.449078839E-3,-8.586197160E-3
6.425656750E0,1.374182058E-3,1.209390583E-3,-5.553922616E-3
6.435587750E0,1.103098877E-2,1.536801830E-2,-2.905461006E-3
6.445519750E0,1.275032572E-2,1.678455248E-2,-3.999753855E-3
6.455450750E0,-3.893017769E-3,2.065064386E-3,-1.577992737E-2
6.465381750E0,-2.745373733E-2,-1.717600785E-2,-3.488225117E-2
6.475313750E0,-4.106261954E-2,-3.873208538E-2,-5.644134432E-2
6.485244750E0,-4.366692528E-2,-4.233880341E-2,-6.743060797E-2
6.495176125E0,-3.262552619E-2,-4.066896066E-2,-6.287501007E-2
6.505108125E0,-1.666573435E-2,-3.104110248E-2,-4.483449087E-2
6.515039125E0,-9.495857172E-3,-2.583614364E-2,-2.841614559E-2
6.524970125E0,-4.881930538E-3,-2.503453195E-2,-1.973637193E-2
6.534902125E0,-5.325120874E-3,-1.907667704E-2,-1.666297764E-2
6.544833125E0,-3.402318340E-3,-7.546255365E-3,-1.464643236E-2
6.554764125E0,2.070146147E-4,2.611191478E-3,-8.746151812E-3
6.564696125E0,2.739147982E-3,6.676239893E-3,8.896980435E-4
6.574627125E0,5.170998164E-3,9.494956583E-3,1.283397898E-2
6.584559125E0,1.653390750E-2,1.529958192E-2,1.562657021E-2
6.594490125E0,2.119080350E-2,2.140510827E-2,1.089312136E-2
6.604421125E0,1.764933206E-2,2.298143320E-2,-4.753748886E-3
6.614353125E0,5.422749557E-3,2.369041927E-2,-2.609185688E-2
6.624284125E0,-4.676223733E-3,2.691550739E-2,-3.981832415E-2
6.634215125E0,-1.301631425E-2,2.204796486E-2,-4.102978855E-2
6.644147125E0,-1.662010327E-2,1.252929587E-2,-2.736776881E-2
6.654078125E0,-1.069672592E-2,8.457796648E-3,-1.557620056E-2
6.664009125E0,1.165525755E-3,7.182674482E-3,-1.765580848E-3
6.673941125E0,1.284335181E-2,-4.137704149E-3,6.495550275E-3
6.683872125E0,1.522528287E-2,-7.431501988E-3,3.476058133E-3
6.693803125E0,1.303665712E-2,-1.603421196E-2,-3.119152039E-3
6.703735125E0,3.843424376E-3,-1.764329523E-2,-2.133037895E-2
6.713666125E0,-7.208051160E-3,-1.501553133E-2,-3.298209235E-2
6.723597125E0,-9.348699823E-3,-3.890175605E-3,-4.035478830E-2
6.733529125E0,-1.069458574E-2,5.370075814E-3,-3.830675408E-2
6.743460125E0,-1.099605579E-2,1.420298312E-2,-2.733985707E-2
6.753391125E0,-6.986541674E-3,1.335196849E-2,-7.947053760E-3
6.763323125E0,-6.715165451E-3,1.064779516E-2,9.394386783E-3
6.773254125E0,4.768979270E-4,6.163975224E-3,1.263360120E-2
6.783185125E0,3.120884299E-3,3.263793420E-3,8.672149852E-3
6.793117125E0,3.993893042E-3,-6.483051926E-3,-5.009463988E-3
6.803048125E0,-2.762193326E-4,-9.050871246E-3,-1.590578631E-2
6.812979125E0,-1.214128919E-3,-2.154072281E-3,-1.676524803E-2
6.822911125E0,-4.140676465E-3,1.081685349E-2,-1.220644917E-2
6.832842125E0,-5.146899261E-3,2.019910142E-2,-7.527326234E-3
6.842773125E0,-2.941269428E-3,2.100923285E-2,1.246457454E-3
6.852705125E0,-3.885207232E-3,1.311720069E-2,-5.547155626E-3
6.862636125E0,-2.504358068E-3,3.707795404E-4,-2.005632222E-2
6.872568125E0,-5.268089473E-3,-1.047716290E-2,-3.134801984E-2
6.882499125E0,-6.061977707E-3,-1.562798209E-2,-3.557205945E-2
6.892430125E0,-4.371025600E-3,-2.052098513E-2,-3.086504154E-2
6.902361125E0,-1.769117080E-3,-1.915265247E-2,-2.011279389E-2
6.912293125E0,2.290110569E-4,-1.187993959E-2,-6.828778423E-3
6.922224125E0,5.631765816E-3,-4.023880698E-3,8.200771175E-3
6.932155125E0,1.153799146E-2,3.112456296E-3,1.649034023E-2
6.942087125E0,1.028763689E-2,4.640045576E-3,1.627675444E-2
6.952018125E0,1.364609785E-2,1.927233301E-3,9.151244536E-3
6.961950125E0,1.118853316E-2,1.810853370E-3,-3.411951475E-3
6.971881125E0,9.579711594E-3,2.549985889E-3,-1.248506363E-2
6.981812125E0,1.329238759E-3,-1.064989134E-3,-1.709739119E-2
6.991744125E0,-2.708976623E-3,-4.910820164E-3,-1.230556797E-2
7.001675125E0,-3.517778590E-3,-1.475013513E-2,-2.587693743E-3
7.011606125E0,-3.074026201E-3,-1.946987957E-2,-7.460959256E-3
7.021538125E0,-2.183198929E-3,-1.656863093E-2,-1.745953038E-2
7.031469125E0,-6.918966770E-3,-1.053644158E-2,-3.658986837E-2
7.041400125E0,-8.077175356E-3,-1.375167049E-3,-4.745476693E-2
7.051332125E0,-2.291660756E-2,8.479640819E-3,-5.066424608E-2
7.061263125E0,-3.110422939E-2,-7.121955045E-3,-3.695242852E-2
7.071194125E0,-2.002651244E-2,-1.586009935E-2,-1.771365106E-2
7.081126125E0,-5.098962225E-3,-2.079094201E-2,-2.500610426E-3
7.091057125E0,7.745754439E-3,-2.484741062E-2,3.991754260E-3
7.100988125E0,1.139188837E-2,-2.224576846E-2,-1.651484519E-3
7.110920125E0,9.648218751E-3,-9.945339523E-3,-1.644438505E-2
7.120851125E0,-3.295276314E-3,5.363841541E-3,-2.323384583E-2
7.130782125E0,-1.547735743E-2,2.382365242E-2,-1.893438771E-2
7.140714125E0,-1.790110022E-2,4.848852009E-2,-8.492133580E-3
7.150645125E0,-1.776628010E-2,5.745853856E-2,-2.776988782E-3
7.160576125E0,-2.128937654E-2,3.566509113E-2,-3.534658812E-3
7.170508125E0,-2.405115403E-2,1.038335497E-3,-1.358920988E-2
7.180439125E0,-3.388434649E-2,-3.109882772E-2,-2.718038484E-2
7.190370125E0,-4.058395326E-2,-4.992325604E-2,-2.343369275E-2
7.200302125E0,-3.496095538E-2,-5.321252719E-2,-4.465060309E-3
7.210233125E0,-2.043714002E-2,-3.672596067E-2,1.537495665E-2
7.220164125E0,4.793258850E-4,-2.287672274E-2,2.444781363E-2
7.230096125E0,8.225806057E-3,-1.964095235E-2,2.777921408E-2
7.240027125E0,7.826065645E-3,-2.011179924E-2,2.940933593E-2
7.249958125E0,2.736618510E-3,-1.887431368E-2,1.965938136E-2
7.259890125E0,-6.868870463E-3,-1.685670204E-2,1.923261676E-3
7.269821125E0,-1.113164611E-2,-1.620579697E-2,-1.553503424E-2
7.279752125E0,-1.204111613E-2,-8.508461528E-3,-3.159522638E-2
7.289684125E0,-1.087725163E-3,-5.997192580E-3,-3.688846156E-2
7.299615125E0,3.224187531E-4,-2.469569445E-3,-3.500214219E-2
7.309546125E0,5.879357923E-4,-6.669108290E-3,-3.055066988E-2
7.319478125E0,-6.291288882E-4,-2.878630999E-3,-2.547122166E-2
7.329409125E0,-3.214178141E-3,8.905126713E-3,-2.669143304E-2
7.339340125E0,-4.507143050E-3,2.466997504E-2,-3.597308323E-2
7.349272125E0,-7.560668048E-3,3.807340935E-2,-3.955402598E-2
7.359203125E0,-1.140760444E-2,3.354496881E-2,-3.532759100E-2
7.369134125E0,-1.443772390E-2,1.676178724E-2,-2.943070605E-2
7.379066125E0,-1.348697580E-2,-1.108555589E-2,-1.813171245E-2
